id,run_length,disagreeable,training,improbability_rate,price,special_conditions,availability,start_time,end_time,workerid,censored,other
18132,1,75,False,56,0.5,high,2014-04-21 16:15:52,2014-04-21 16:16:28,A2B4GWF7MF7AOB,False,None
18133,2,0,True,93,0.25,low,2014-04-21 11:50:34,2014-04-21 14:17:14,AIH06SF8MK6XF,False,None
18134,0,12.5,False,93,0.1,high,2014-04-21 16:42:28,2014-04-21 16:42:28,AZM3UDQWDBICM,False,None
18135,0,75,True,56,0.35,high,2014-04-21 15:39:30,2014-04-21 15:39:30,A1T8EFHGSEE3RD,False,None
18136,0,100,True,93,0.25,high,2014-04-21 12:07:22,2014-04-21 12:07:22,A15W8HI3MNQWG4,False,None
18137,2,12.5,True,56,0.1,high,2014-04-21 15:04:43,2014-04-21 15:19:39,AX8YX9DWOGUUH,False,None
18138,1,100,True,93,0.25,high,2014-04-21 14:15:00,2014-04-21 14:15:08,ACC10KKEL30H3,False,None
18139,1,50,False,93,0.1,high,2014-04-21 15:07:15,2014-04-21 15:13:59,AJGWVHAH1PT36,False,None
18140,0,25,False,93,0.1,high,2014-04-21 13:49:49,2014-04-21 13:49:49,AUQTHU5AOZVQC,False,None
18141,0,50,True,56,0.25,high,2014-04-21 14:11:49,2014-04-21 14:11:49,A194E79BDFEZIU,False,None
18142,0,50,True,56,0.15,high,2014-04-21 11:10:28,2014-04-21 11:10:28,A55X502YHPLPL,False,None
18143,5,50,False,93,0.15,high,2014-04-21 15:09:51,2014-04-21 15:32:56,A36BGTQ53RBEWJ,False,None
18145,1,25,True,93,0.4,high,2014-04-21 14:36:02,2014-04-21 14:36:29,A3LSDO3YPF1SFT,False,None
18146,0,100,False,56,0.3,high,2014-04-21 15:32:39,2014-04-21 15:32:39,A3F90N8YVKJ4I7,False,None
18148,0,50,False,56,0.4,high,2014-04-21 13:00:09,2014-04-21 13:00:09,A28J5IPBPYV84K,False,None
18149,0,0,True,93,0.25,low,2014-04-21 10:32:32,2014-04-21 10:32:32,A3MZ9RQJX9T656,False,None
18150,1,100,False,93,0.5,high,2014-04-21 14:49:11,2014-04-21 14:49:29,A39ZGQW4BGJO5M,False,None
18151,2,50,False,93,0.25,high,2014-04-21 11:57:48,2014-04-21 12:10:54,AW4H6C8P7ZQT9,False,None
18152,1,75,False,93,0.05,high,2014-04-21 14:58:40,2014-04-21 14:59:15,AW20BA38TBP8O,False,None
18153,2,50,False,56,0.25,high,2014-04-21 11:53:08,2014-04-21 13:23:47,A26SG229ZRXDED,False,None
18154,6,75,False,56,0.3,high,2014-04-21 12:17:10,2014-04-21 12:29:36,A22KDIJRB2ZXIS,False,None
18155,0,25,False,56,0.15,high,2014-04-21 10:55:15,2014-04-21 10:55:15,AC8BGOG45QWA2,False,None
18156,1,50,True,56,0.4,high,2014-04-21 18:03:51,2014-04-21 18:03:59,A6O1VFV32LBS8,False,None
18157,1,100,False,93,0.15,high,2014-04-21 15:10:40,2014-04-21 15:10:44,A22SNAMBBLKMW7,False,None
18158,1,0,True,93,0.5,high,2014-04-21 16:23:45,2014-04-21 16:23:58,A1RT6MNQEONFKE,False,None
18159,0,50,True,56,0.1,high,2014-04-21 13:49:07,2014-04-21 13:49:07,A2XFGTPDO4KQ2B,False,None
18160,1,100,True,93,0.05,high,2014-04-21 16:37:37,2014-04-21 16:37:49,A2Z64DTPQY8DNV,False,None
18161,1,0,False,56,0.25,high,2014-04-21 14:07:49,2014-04-21 14:11:37,A3FM4IDHKJ35WI,False,None
18162,1,75,True,93,0.1,high,2014-04-21 13:53:30,2014-04-21 13:54:09,A215VSM181SC0F,False,None
18163,0,50,True,93,0.3,high,2014-04-21 17:36:25,2014-04-21 17:36:25,A12YW9ETZPJ6G5,False,None
18164,1,50,False,93,0.25,high,2014-04-21 14:13:02,2014-04-21 14:13:08,A1SDWF0ODT81WT,False,None
18165,0,100,False,56,0.4,high,2014-04-21 15:45:52,2014-04-21 15:45:52,A2OLVF6P86QSQJ,False,None
18166,1,75,False,56,0.05,high,2014-04-21 10:25:03,2014-04-21 10:44:28,AHJQDF8PAHVDP,False,None
18168,1,25,True,93,0.35,high,2014-04-21 12:50:51,2014-04-21 12:51:02,A24X3S5K8MR425,False,None
18169,2,25,True,93,0.4,high,2014-04-21 15:52:00,2014-04-21 17:25:40,A35Z1QH3JQEZG6,False,None
18170,0,75,True,56,0.3,high,2014-04-21 17:28:25,2014-04-21 17:28:25,A39FH0T1NKKMVO,False,None
18171,4,25,True,56,0.1,high,2014-04-21 10:44:07,2014-04-21 13:26:52,AQORJW4W8U9YU,False,None
18172,0,75,False,93,0.4,high,2014-04-21 13:07:18,2014-04-21 13:07:18,A2HZ8CGOYL86XB,False,None
18173,0,0,True,93,0.4,high,2014-04-21 15:51:34,2014-04-21 15:51:34,AQ412GI259EPY,False,None
18174,8,0,True,56,0.05,high,2014-04-21 10:26:12,2014-04-21 18:01:40,A1BWA0YWN6FVEK,False,None
18175,1,0,True,56,0.25,high,2014-04-21 17:13:01,2014-04-21 17:13:10,A2E0S4TGQQ2GP4,False,None
18176,2,0,True,93,0.35,high,2014-04-21 14:25:30,2014-04-21 14:34:42,A227NQ85NZ40DS,False,None
18177,0,25,False,56,0.2,high,2014-04-21 11:25:10,2014-04-21 11:25:10,A2BALLNAXC9HJF,False,None
18178,1,50,False,56,0.3,high,2014-04-21 17:23:51,2014-04-21 17:30:05,A15FDX7I8HLQPU,False,None
18179,1,25,False,56,0.3,high,2014-04-21 17:23:28,2014-04-21 17:23:40,A18DLTHQXKDX0Y,False,None
18180,1,25,False,56,0.15,high,2014-04-21 16:46:25,2014-04-21 16:46:34,ARGBSGPN5N96F,False,None
18181,0,0,True,93,0.25,low,2014-04-21 13:48:53,2014-04-21 13:48:53,A2R794P3E8X0MK,False,None
18182,0,25,False,56,0.4,high,2014-04-21 17:57:23,2014-04-21 17:57:23,A2BLWUEXAHXJGW,False,None
18183,0,75,False,93,0.35,high,2014-04-21 12:46:02,2014-04-21 12:46:02,AF3TLR0FI08K0,False,None
18184,8,75,False,56,0.1,high,2014-04-21 15:04:18,2014-04-21 15:42:40,A2I5JDOGMKSPOU,False,None
18185,0,75,True,56,0.5,high,2014-04-21 13:30:58,2014-04-21 13:30:58,A1AYWUSULABAXL,False,None
18186,0,0,True,56,0.3,high,2014-04-21 17:25:57,2014-04-21 17:25:57,A16SR2HQIWRFD6,False,None
18187,1,100,True,56,0.35,high,2014-04-21 15:39:36,2014-04-21 15:39:51,APZQ9ADUXTS7N,False,None
18188,8,25,False,93,0.4,high,2014-04-21 13:07:08,2014-04-21 16:46:54,A1GF29TP5AVQ49,False,None
18189,0,75,True,93,0.4,high,2014-04-21 14:36:26,2014-04-21 14:36:26,A1FUQIDCR4U4QQ,False,None
18190,3,12.5,False,56,0.5,high,2014-04-21 14:44:31,2014-04-21 15:25:31,A1LJGFJRXAZDAG,False,None
18191,1,100,True,56,0.05,high,2014-04-21 10:31:12,2014-04-21 10:31:26,A2NJ7N8INZOB00,False,None
18192,1,75,True,93,0.3,high,2014-04-21 15:37:24,2014-04-21 15:38:59,ADOB8J5ANJLQW,False,None
18193,2,25,True,56,0.05,high,2014-04-21 16:32:09,2014-04-21 16:37:39,A39EGSQEULNIA4,False,None
18195,2,0,False,56,0.35,high,2014-04-21 17:37:10,2014-04-21 17:43:08,A7E09B3C0027X,False,None
18196,0,50,False,93,0.15,high,2014-04-21 13:58:25,2014-04-21 13:58:25,A18TXM6GMU1411,False,None
18197,0,12.5,True,56,0.05,high,2014-04-21 16:29:40,2014-04-21 16:29:40,A13JDX06ZXN4KJ,False,None
18198,1,100,False,56,0.3,high,2014-04-21 12:18:58,2014-04-21 12:19:06,A2DAEM674ZDADH,False,None
18199,0,25,True,56,0.35,high,2014-04-21 15:39:13,2014-04-21 15:39:13,AD1ILDUXZHASF,False,None
18200,0,12.5,False,56,0.45,high,2014-04-21 13:13:24,2014-04-21 13:13:24,A2STO4PLX3SGVL,False,None
18201,1,0,False,56,0.15,high,2014-04-21 15:07:58,2014-04-21 15:08:05,A1B1KUUTUU0CKL,False,None
18202,1,12.5,True,56,0.15,high,2014-04-21 16:50:00,2014-04-21 16:50:15,A3OUL3BHBNDU0C,False,None
18203,1,0,True,93,0.25,low,2014-04-21 10:39:27,2014-04-21 10:39:50,AW7J1S3K29XOA,False,None
18204,0,12.5,False,93,0.45,high,2014-04-21 14:39:10,2014-04-21 14:39:10,A2BUNPETB9YKPB,False,None
18205,1,75,False,93,0.4,high,2014-04-21 18:12:51,2014-04-21 18:13:02,A2D41RGVJ2OA97,False,None
18206,1,100,True,56,0.25,high,2014-04-21 14:12:26,2014-04-21 16:37:43,ANG6O6OTLTUBM,False,None
18207,1,50,True,56,0.4,high,2014-04-21 14:33:17,2014-04-21 14:33:31,A1QRWMTTQCLVY7,False,None
18208,2,100,True,93,0.3,high,2014-04-21 17:36:49,2014-04-21 18:00:58,AVWZJ14OPTJD5,False,None
18209,1,50,False,93,0.5,high,2014-04-21 16:22:53,2014-04-21 16:23:30,AUJYDLLP0JMMF,False,None
18210,1,75,True,56,0.4,high,2014-04-21 15:48:16,2014-04-21 15:48:28,A6GL3YXRSL3SW,False,None
18211,0,75,True,56,0.4,high,2014-04-21 18:03:56,2014-04-21 18:03:56,A5WT9A94RVBYP,False,None
18212,2,100,False,56,0.2,high,2014-04-21 16:57:39,2014-04-21 17:01:18,AV5W300TPHWD9,False,None
18213,1,12.5,False,56,0.25,high,2014-04-21 17:11:17,2014-04-21 17:11:48,A1PAR1TMKFPKQE,False,None
18214,1,12.5,True,56,0.05,high,2014-04-21 10:26:48,2014-04-21 10:27:03,A2W7O2ONL04GAP,False,None
18215,1,50,True,93,0.15,high,2014-04-21 14:01:38,2014-04-21 14:37:53,AS9E0S6DBSWH7,False,None
18216,50,25,False,93,0.5,high,2014-04-21 13:36:23,2014-04-21 17:13:31,A291KO368YRYCR,True,None
18217,0,100,True,93,0.4,high,2014-04-21 16:09:25,2014-04-21 16:09:25,AAMTSEDQYCRKI,False,None
18218,4,100,False,56,0.45,high,2014-04-21 16:10:00,2014-04-21 17:54:20,A5MT8RECS2VP,False,None
18219,1,25,False,56,0.05,high,2014-04-21 14:52:24,2014-04-21 14:52:37,AE7P8VMBVDPXO,False,None
18220,0,0,True,56,0.4,high,2014-04-21 14:32:40,2014-04-21 14:32:40,A3ORE2BNURPVNI,False,None
18221,0,75,True,56,0.15,high,2014-04-21 16:50:35,2014-04-21 16:50:35,AZK12FBX7X7LN,False,None
18222,1,25,False,93,0.4,high,2014-04-21 15:50:04,2014-04-21 15:50:15,A1Z8JYV0KX7BFC,False,None
18223,50,25,False,56,0.35,high,2014-04-21 12:40:41,2014-04-21 15:45:03,A1GKEEI844CEKI,True,None
18224,1,75,False,56,0.4,high,2014-04-21 14:32:05,2014-04-21 14:32:25,AGMH4THCISFAA,False,None
18225,1,0,True,56,0.2,high,2014-04-21 14:03:06,2014-04-21 14:03:45,A1MAIQ4AZJ5G3W,False,None
18226,1,12.5,True,56,0.15,high,2014-04-21 11:04:56,2014-04-21 11:05:19,A3E0AY1XXP8IBQ,False,None
18227,1,0,True,56,0.4,high,2014-04-21 13:03:35,2014-04-21 13:04:03,A2BICWCPAW5N7O,False,None
18228,1,25,True,56,0.3,high,2014-04-21 15:32:52,2014-04-21 15:40:42,AVQGY7FCU80XP,False,None
18230,8,75,True,93,0.5,high,2014-04-21 16:24:24,2014-04-21 17:59:09,A32QBXDPHHSTOD,False,None
18231,2,12.5,True,93,0.5,high,2014-04-21 16:23:55,2014-04-21 16:41:32,A2TDAI42SCGC8X,False,None
18232,1,100,False,93,0.45,high,2014-04-21 16:12:11,2014-04-21 16:12:24,A28LNN5WXD76CE,False,None
18233,1,0,False,93,0.4,high,2014-04-21 13:06:43,2014-04-21 13:06:56,A3BP5GEUX4ZI9Z,False,None
18234,5,100,False,93,0.25,high,2014-04-21 17:19:39,2014-04-21 17:32:56,A34X76H88ZIZ21,False,None
18235,1,12.5,False,56,0.05,high,2014-04-21 14:52:22,2014-04-21 14:52:34,A3366XRW1P7YKE,False,None
18236,1,12.5,True,56,0.15,high,2014-04-21 13:57:34,2014-04-21 13:57:44,A2RO8G5CDFPRQ6,False,None
18237,0,0,True,93,0.1,high,2014-04-21 13:51:50,2014-04-21 13:51:50,A1650FELH3UL2F,False,None
18238,0,50,True,56,0.15,high,2014-04-21 15:09:00,2014-04-21 15:09:00,AXK6SKTZIGAB0,False,None
18239,0,25,True,56,0.15,high,2014-04-21 11:10:17,2014-04-21 11:10:17,A1CMQ8KMBU14F,False,None
18240,6,50,False,56,0.45,high,2014-04-21 14:37:05,2014-04-21 15:33:37,A1ZCHJF8TZ6KCY,False,None
18241,0,75,True,93,0.2,high,2014-04-21 15:19:14,2014-04-21 15:19:14,A2MPEWSVKPP8BM,False,None
18242,2,75,False,93,0.25,high,2014-04-21 14:13:22,2014-04-21 14:18:31,A3ECG8YQQLFA0F,False,None
18243,2,50,False,93,0.2,high,2014-04-21 14:05:10,2014-04-21 14:14:55,A1YT68EP19DFOO,False,None
18244,1,12.5,True,56,0.45,high,2014-04-21 14:37:51,2014-04-21 14:38:04,AY5O199V9M9O7,False,None
18245,1,12.5,True,93,0.4,high,2014-04-21 13:08:03,2014-04-21 13:08:20,A280D4C3U9BXJE,False,None
18246,3,100,True,56,0.25,high,2014-04-21 15:25:12,2014-04-21 16:38:49,A3A6PPZ2EJTW6L,False,None
18247,0,0,False,56,0.3,high,2014-04-21 15:29:47,2014-04-21 15:29:47,A37QCCNVEUFXF0,False,None
18248,2,0,False,93,0.3,high,2014-04-21 15:34:13,2014-04-21 16:09:31,A30PNDO8SQV1XH,False,None
18249,2,0,False,56,0.4,high,2014-04-21 12:55:55,2014-04-21 14:03:50,A2X27TXN39UJH8,False,None
18250,1,25,False,56,0.1,high,2014-04-21 13:47:16,2014-04-21 13:47:28,AW6DOBYV5GVN6,False,None
18251,1,0,False,56,0.25,high,2014-04-21 11:50:42,2014-04-21 11:50:52,A1BQBQG2GNY8AY,False,None
18252,0,75,False,93,0.45,high,2014-04-21 14:41:26,2014-04-21 14:41:26,AJVBRWY05LQRR,False,None
18253,1,12.5,False,56,0.1,high,2014-04-21 15:03:15,2014-04-21 15:03:27,A2Q3LDIH9PJY82,False,None
18254,1,75,False,93,0.5,high,2014-04-21 14:49:02,2014-04-21 14:58:48,A1W36Q5THCHYUZ,False,None
18255,1,25,True,56,0.1,high,2014-04-21 16:41:04,2014-04-21 16:41:11,AQWC8BPA9JB7T,False,None
18256,1,12.5,True,56,0.35,high,2014-04-21 14:22:39,2014-04-21 14:22:53,A3FRULTERVHGR8,False,None
18257,2,0,True,93,0.25,low,2014-04-21 14:15:57,2014-04-21 14:22:15,AP0A2XBW34SZJ,False,None
18258,6,75,False,93,0.2,high,2014-04-21 17:04:00,2014-04-21 17:45:35,A1TO8HA1LHLR52,False,None
18259,1,0,True,93,0.5,high,2014-04-21 14:49:38,2014-04-21 14:49:57,A29R8U75D3DAYW,False,None
18260,4,50,True,93,0.05,high,2014-04-21 10:35:07,2014-04-21 11:16:53,A1ESCPVSM3GQ95,False,None
18261,0,75,False,93,0.1,high,2014-04-21 13:50:50,2014-04-21 13:50:50,A1MADOUB1BA0A5,False,None
18262,0,25,False,93,0.3,high,2014-04-21 15:34:57,2014-04-21 15:34:57,A207IHY6GERCFO,False,None
18263,5,12.5,False,93,0.1,high,2014-04-21 13:49:39,2014-04-21 14:12:52,A1Q8258LSGVSB3,False,None
18264,0,100,True,93,0.05,high,2014-04-21 10:37:59,2014-04-21 10:37:59,A3QTDW5WP4GFKV,False,None
18266,0,0,False,56,0.35,high,2014-04-21 14:21:01,2014-04-21 14:21:01,A2TDGWWPX6IMIZ,False,None
18267,1,75,True,93,0.05,high,2014-04-21 16:36:51,2014-04-21 16:37:17,A344HEKCMQ7E9D,False,None
18268,1,75,False,56,0.15,high,2014-04-21 11:00:26,2014-04-21 11:00:32,A3N87BX6PS0SIB,False,None
18269,1,75,True,56,0.3,high,2014-04-21 12:26:59,2014-04-21 12:27:07,A31E2WVW3ECNC3,False,None
18271,1,50,False,93,0.2,high,2014-04-21 17:03:58,2014-04-21 17:04:03,A2CGH9INLS1JI,False,None
18272,1,12.5,False,93,0.35,high,2014-04-21 15:40:09,2014-04-21 15:40:38,A1AK1C1VMS5YAO,False,None
18274,1,0,True,56,0.25,high,2014-04-21 14:11:08,2014-04-21 14:11:31,A3JNRB7WOSC4PJ,False,None
18275,1,75,False,93,0.3,high,2014-04-21 17:33:08,2014-04-21 17:33:18,A1BQEHUZJI5V6O,False,None
18276,1,25,True,56,0.4,high,2014-04-21 18:03:10,2014-04-21 18:03:34,A1OVOES6ZA3TC4,False,None
18277,0,25,False,56,0.3,high,2014-04-21 15:31:05,2014-04-21 15:31:05,A38KIO2400LOTJ,False,None
18278,1,25,False,56,0.1,high,2014-04-21 15:03:16,2014-04-21 15:03:42,A3FG0NQ86CSOWS,False,None
18279,0,0,True,93,0.25,low,2014-04-21 13:19:46,2014-04-21 13:19:46,A1M8B631PF81G9,False,None
18280,0,0,True,93,0.1,high,2014-04-21 15:07:35,2014-04-21 15:07:35,A1NV0GXIMMZOJT,False,None
18281,0,75,False,93,0.3,high,2014-04-21 14:19:14,2014-04-21 14:19:14,A3N8JP3QR3VPE8,False,None
18282,5,50,False,56,0.2,high,2014-04-21 16:57:09,2014-04-21 17:14:14,A275C5Q4MLQBIT,False,None
18283,0,0,True,93,0.25,low,2014-04-21 15:17:05,2014-04-21 15:17:05,A1ADI35KR2J6SX,False,None
18284,0,12.5,False,56,0.1,high,2014-04-21 13:46:38,2014-04-21 13:46:38,A1ONILGBGJ8Y5K,False,None
18285,0,50,False,93,0.05,high,2014-04-21 10:32:01,2014-04-21 10:32:01,A2C73Y1COWCA51,False,None
18286,1,0,False,56,0.35,high,2014-04-21 15:37:53,2014-04-21 15:38:07,A34ZSF2JSRXIRP,False,None
18287,4,0,False,56,0.4,high,2014-04-21 14:29:15,2014-04-21 14:42:56,A2MS79E5JZLZ0L,False,None
18288,51,0,True,93,0.4,high,2014-04-21 14:35:19,2014-04-21 17:31:21,A1GHKKR97LHLNN,True,None
18289,1,75,True,56,0.05,high,2014-04-21 10:29:50,2014-04-21 10:32:27,A1B6MK89222QBB,False,None
18290,1,25,True,56,0.05,high,2014-04-21 10:29:14,2014-04-21 10:29:32,A3K2EHIYMKLFHC,False,None
18291,0,50,True,93,0.4,high,2014-04-21 13:09:12,2014-04-21 13:09:12,A2WIBJ7AMZOSOU,False,None
18292,4,50,True,56,0.5,high,2014-04-21 13:30:30,2014-04-21 14:59:52,A1CX53BTI88Z12,False,None
18293,1,12.5,True,93,0.45,high,2014-04-21 16:13:27,2014-04-21 16:13:42,A1OP4BATW0TUUG,False,None
18294,1,25,True,56,0.25,high,2014-04-21 14:11:39,2014-04-21 14:11:48,A3ROI7SRC1SG2K,False,None
18295,1,100,False,56,0.05,high,2014-04-21 10:25:28,2014-04-21 10:25:44,AYKMGH4GF41FX,False,None
18296,0,0,False,56,0.5,high,2014-04-21 13:27:22,2014-04-21 13:27:22,A1CSDIX05PK9V,False,None
18297,0,50,True,56,0.35,high,2014-04-21 12:41:54,2014-04-21 12:41:54,AGXEPC5GG6JCE,False,None
18298,1,100,False,56,0.15,high,2014-04-21 11:03:49,2014-04-21 11:07:51,A2CSACR6J12NVS,False,None
18299,1,75,False,93,0.25,high,2014-04-21 17:19:03,2014-04-21 17:19:16,A1IDNONYJFY4W3,False,None
18300,1,12.5,True,56,0.5,high,2014-04-21 14:46:37,2014-04-21 14:46:46,A3M6D6HNOB7OZ,False,None
18301,1,50,True,56,0.2,high,2014-04-21 14:03:14,2014-04-21 14:03:25,A2VR26FH6ZRMWF,False,None
18302,1,0,False,56,0.3,high,2014-04-21 17:22:13,2014-04-21 17:22:19,A2HOZUA27KND53,False,None
18303,0,100,False,56,0.1,high,2014-04-21 15:04:25,2014-04-21 15:04:25,A1XGH9T9MBVPBG,False,None
18305,0,100,True,93,0.35,high,2014-04-21 15:44:07,2014-04-21 15:44:07,A25OS8LP9VR1AS,False,None
18306,6,25,False,56,0.2,high,2014-04-21 15:12:30,2014-04-21 17:14:35,A17HVHGFQW5373,False,None
18307,1,75,False,56,0.1,high,2014-04-21 16:39:36,2014-04-21 16:39:46,A2MZFM40XFAI22,False,None
18308,19,25,False,56,0.3,high,2014-04-21 12:14:56,2014-04-21 17:57:46,A2JDLF1O8BS4VT,False,None
18309,1,100,False,56,0.2,high,2014-04-21 15:13:27,2014-04-21 15:13:38,A36III0FX84ANR,False,None
18310,1,100,True,93,0.5,high,2014-04-21 13:37:31,2014-04-21 13:37:46,A3BGQS3TMP7RQG,False,None
18311,0,100,True,56,0.5,high,2014-04-21 16:20:09,2014-04-21 16:20:09,AXB77NEOQPVFA,False,None
18312,1,0,False,56,0.25,high,2014-04-21 15:19:58,2014-04-21 15:20:24,A2WIEO2HY78G1S,False,None
18313,2,25,False,93,0.25,high,2014-04-21 14:13:00,2014-04-21 14:25:13,A3597RXY670S4R,False,None
18315,1,100,False,56,0.35,high,2014-04-21 17:40:04,2014-04-21 17:40:17,A2V8WJXA0USMZ,False,None
18316,1,50,True,56,0.3,high,2014-04-21 17:26:44,2014-04-21 17:26:49,A3TG31ZK7WXUX,False,None
18317,0,0,True,93,0.25,low,2014-04-21 14:53:44,2014-04-21 14:53:44,A1XD1YOUXJLSPT,False,None
18318,2,75,False,93,0.1,high,2014-04-21 15:07:16,2014-04-21 15:12:26,A2TD08R21SVKUN,False,None
18319,0,100,True,56,0.4,high,2014-04-21 14:33:50,2014-04-21 14:33:50,A150Q29JQZOY3V,False,None
18320,1,0,True,93,0.25,low,2014-04-21 13:20:59,2014-04-21 14:06:30,AH8B2SL45ZO9Y,False,None
18321,3,25,False,93,0.45,high,2014-04-21 13:20:00,2014-04-21 14:23:52,A2XUADP5L61HQ5,False,None
