id,run_length,disagreeable,training,improbability_rate,price,special_conditions,availability,start_time,end_time,workerid,censored,other
18322,1,25,True,93,0.25,high,2014-04-21 17:20:51,2014-04-21 17:33:22,A1XMH5ZM2WUMG,False,None
18323,1,12.5,True,93,0.05,high,2014-04-21 14:59:12,2014-04-21 14:59:29,A1036BH0RBAF1O,False,None
18324,1,25,True,56,0.25,high,2014-04-21 11:54:24,2014-04-21 11:54:37,ACDEI97EV8JMN,False,None
18325,3,75,True,93,0.25,high,2014-04-21 17:21:43,2014-04-21 18:00:38,A2DYW1KL64O5IK,False,None
18326,0,0,True,56,0.15,high,2014-04-21 16:48:38,2014-04-21 16:48:38,AXYKTP0YCYJB9,False,None
18327,2,75,False,56,0.15,high,2014-04-21 13:56:59,2014-04-21 14:00:52,A145U77T20M5OF,False,None
18328,2,25,True,93,0.1,high,2014-04-21 13:52:57,2014-04-21 14:08:33,A2Y9ZNZ0F24GHB,False,None
18329,0,0,True,93,0.25,low,2014-04-21 10:33:10,2014-04-21 10:33:10,AVX3SWFMBEPMZ,False,None
18330,5,100,False,93,0.15,high,2014-04-21 11:18:57,2014-04-21 11:58:36,ACMUYE09TCR4G,False,None
18331,1,12.5,False,93,0.25,high,2014-04-21 17:15:53,2014-04-21 17:16:09,A2ZMXBMLTPSS4D,False,None
18332,0,12.5,True,56,0.2,high,2014-04-21 14:03:08,2014-04-21 14:03:08,A2S1IQDF29I5M2,False,None
18333,2,12.5,True,93,0.3,high,2014-04-21 12:35:54,2014-04-21 16:24:24,A2MJZGCWFE8YED,False,None
18334,0,12.5,True,56,0.4,high,2014-04-21 18:02:52,2014-04-21 18:02:52,A1KET5Z038NMWD,False,None
18335,0,75,True,93,0.35,high,2014-04-21 12:54:15,2014-04-21 12:54:15,A22CRWMZUX7FFR,False,None
18336,2,75,False,93,0.15,high,2014-04-21 16:53:00,2014-04-21 16:58:31,A1Z64L5Y143167,False,None
18337,0,0,True,93,0.25,low,2014-04-21 16:10:37,2014-04-21 16:10:37,AR2XYENDM3PQS,False,None
18338,2,50,False,56,0.1,high,2014-04-21 15:04:14,2014-04-21 15:13:33,A345ZKNQSVPJ6G,False,None
18340,4,100,False,56,0.35,high,2014-04-21 15:38:48,2014-04-21 16:20:25,AV1GW7HQ25UES,False,None
18341,50,75,False,56,0.4,high,2014-04-21 13:01:32,2014-04-21 17:55:02,A13T61GJTR2Y9B,True,None
18342,3,75,False,56,0.2,high,2014-04-21 14:02:50,2014-04-21 14:11:45,A243EWII6H58YT,False,None
18343,1,100,False,93,0.1,high,2014-04-21 16:43:08,2014-04-21 16:43:24,A25C4GTV3O6NUJ,False,None
18344,0,50,True,93,0.3,high,2014-04-21 15:37:19,2014-04-21 15:37:19,A2HR7ZIX42FEPG,False,None
18345,1,12.5,False,56,0.45,high,2014-04-21 14:36:36,2014-04-21 14:37:04,A3MCS8WQWZ34RN,False,None
18346,1,12.5,True,56,0.35,high,2014-04-21 12:41:40,2014-04-21 12:42:31,A3F5PIRBEASC5W,False,None
18347,1,25,False,93,0.3,high,2014-04-21 12:30:21,2014-04-21 12:43:48,A3D9L5CQXK1YJL,False,None
18348,3,0,False,56,0.4,high,2014-04-21 17:56:56,2014-04-21 18:02:17,AR2XN75XH62CS,False,None
18349,2,75,True,56,0.25,high,2014-04-21 15:23:50,2014-04-21 16:26:36,A2IA303OT5BBX0,False,None
18350,1,50,True,93,0.35,high,2014-04-21 12:51:35,2014-04-21 12:51:42,A3H8M155NBFE1L,False,None
18351,0,75,False,56,0.1,high,2014-04-21 10:41:37,2014-04-21 10:41:37,A2AIOSR6Q85I08,False,None
18352,5,0,True,93,0.25,low,2014-04-21 12:29:45,2014-04-21 12:50:52,A1614EW9OY4IQ0,False,None
18353,1,0,True,93,0.05,high,2014-04-21 16:34:55,2014-04-21 16:35:05,AZV195E9JW7ZH,False,None
18354,4,0,True,93,0.15,high,2014-04-21 16:53:42,2014-04-21 17:34:51,A3GJ54G09V21QD,False,None
18355,1,0,True,56,0.25,high,2014-04-21 11:53:21,2014-04-21 11:53:32,AE3A1HAMMKGC0,False,None
18356,1,12.5,False,93,0.5,high,2014-04-21 16:21:08,2014-04-21 16:21:26,A28MSAAATE03MA,False,None
18357,2,0,True,93,0.45,high,2014-04-21 16:13:21,2014-04-21 16:21:13,A1VCIMAAY6GUD3,False,None
18358,2,50,False,93,0.05,high,2014-04-21 16:33:45,2014-04-21 16:38:11,A2ELWPBL46UA0E,False,None
18359,0,25,False,93,0.05,high,2014-04-21 16:33:31,2014-04-21 16:33:31,A248G7WMC2OS7F,False,None
18360,12,75,False,56,0.5,high,2014-04-21 14:45:35,2014-04-21 15:49:38,A3J70EMMOXYEM3,False,None
18361,1,0,True,93,0.25,low,2014-04-21 14:11:53,2014-04-21 14:11:55,AXVTPBZZVDVAG,False,None
18362,2,75,True,56,0.35,high,2014-04-21 17:42:22,2014-04-21 18:04:34,A13BDQ7J8MNP40,False,None
18363,1,100,True,56,0.15,high,2014-04-21 15:09:27,2014-04-21 15:10:06,A12742LK4OXN6F,False,None
18364,1,12.5,True,56,0.25,high,2014-04-21 15:22:53,2014-04-21 15:23:14,A39SV63KWRYNU0,False,None
18365,0,75,False,93,0.3,high,2014-04-21 12:32:34,2014-04-21 12:32:34,ANPCXN619ACW9,False,None
18366,1,0,False,93,0.45,high,2014-04-21 16:10:37,2014-04-21 16:17:12,A2QPB42Q1XO8GZ,False,None
18367,5,25,True,56,0.45,high,2014-04-21 14:38:00,2014-04-21 15:12:47,AIOFVU05ZZ818,False,None
18368,1,75,False,56,0.2,high,2014-04-21 15:13:26,2014-04-21 15:13:44,A3EEHYZ48WMOYX,False,None
18369,1,0,False,93,0.3,high,2014-04-21 14:18:27,2014-04-21 14:18:38,A2JGSSRI6SJ8P6,False,None
18370,1,100,False,93,0.25,high,2014-04-21 15:26:52,2014-04-21 15:27:01,A2OL18MGK5LEO7,False,None
18371,0,0,False,56,0.1,high,2014-04-21 10:38:05,2014-04-21 10:38:05,A2EEUQ0YY2XIU,False,None
18372,2,100,False,93,0.35,high,2014-04-21 17:49:38,2014-04-21 18:02:40,ANZEFEUKWDQA1,False,None
18373,1,50,False,93,0.1,high,2014-04-21 10:50:30,2014-04-21 10:50:49,A3PGCZX797RBT2,False,None
18374,2,0,False,56,0.1,high,2014-04-21 15:02:17,2014-04-21 15:12:25,A175ZTL2OZO9YU,False,None
18375,1,12.5,False,56,0.5,high,2014-04-21 13:27:28,2014-04-21 13:27:42,A1RILPRCMP44EU,False,None
18376,1,12.5,False,56,0.05,high,2014-04-21 13:37:43,2014-04-21 13:37:56,A1XAOEDK0Y2KBT,False,None
18377,1,100,False,93,0.35,high,2014-04-21 15:41:54,2014-04-21 15:42:08,A8OE2E20OZYKI,False,None
18378,0,75,True,56,0.15,high,2014-04-21 13:57:37,2014-04-21 13:57:37,A17F1JAIWT9GYH,False,None
18379,4,100,True,56,0.45,high,2014-04-21 13:18:22,2014-04-21 15:38:55,A19E4V3LJGWXX5,False,None
18380,1,0,True,93,0.25,low,2014-04-21 12:43:25,2014-04-21 12:44:40,AVAQ4AJU45K1U,False,None
18381,2,25,False,93,0.1,high,2014-04-21 16:42:42,2014-04-21 16:48:34,A30NC018LANBAR,False,None
18382,0,100,False,93,0.4,high,2014-04-21 14:35:12,2014-04-21 14:35:12,A3JZS32RQUWGJM,False,None
18383,2,0,False,93,0.2,high,2014-04-21 17:02:57,2014-04-21 17:05:12,AMS2DNBF8BGUM,False,None
18384,2,25,False,93,0.15,high,2014-04-21 13:58:07,2014-04-21 14:02:46,A34DH6K07PTLIK,False,None
18385,2,25,True,93,0.15,high,2014-04-21 14:00:59,2014-04-21 14:09:56,A34DJMHLTNMGBP,False,None
18386,0,50,False,56,0.3,high,2014-04-21 12:16:54,2014-04-21 12:16:54,A35ARURSRU6UAZ,False,None
18387,1,50,False,56,0.5,high,2014-04-21 14:45:17,2014-04-21 14:52:43,A1RI556NVWJKR6,False,None
18388,6,50,True,93,0.2,high,2014-04-21 17:06:17,2014-04-21 17:32:56,A3C1NMZV3I1MCM,False,None
18389,1,50,False,56,0.15,high,2014-04-21 16:47:19,2014-04-21 16:47:32,A251IZWNCICC1Y,False,None
18390,0,50,False,93,0.35,high,2014-04-21 17:44:57,2014-04-21 17:44:57,A22BQTBZLQETW4,False,None
18391,1,12.5,True,93,0.35,high,2014-04-21 15:43:20,2014-04-21 15:50:35,A2BF376OPAENK8,False,None
18392,0,25,True,93,0.1,high,2014-04-21 10:54:14,2014-04-21 10:54:14,A1ODHC7GKYB5QA,False,None
18393,0,75,True,56,0.2,high,2014-04-21 17:01:34,2014-04-21 17:01:34,A38YB0WUB8NQDX,False,None
18394,4,50,True,56,0.25,high,2014-04-21 11:55:10,2014-04-21 14:31:24,A5TYFL5KC57SF,False,None
18396,11,75,False,93,0.35,high,2014-04-21 14:24:29,2014-04-21 14:48:14,A3K6OL0FVTB9QB,False,None
18397,0,75,True,93,0.4,high,2014-04-21 16:09:24,2014-04-21 16:09:24,A1AXDUA5WRYNVD,False,None
18398,0,12.5,True,93,0.5,high,2014-04-21 13:37:25,2014-04-21 13:37:25,A28SFTKTGBSD9,False,None
18399,1,75,True,93,0.1,high,2014-04-21 16:44:36,2014-04-21 16:50:22,A1RDQFNF6LD25Z,False,None
18400,1,75,True,93,0.25,high,2014-04-21 14:14:19,2014-04-21 14:14:38,A184KIOUPMO2HX,False,None
18401,1,25,True,93,0.3,high,2014-04-21 17:34:39,2014-04-21 17:35:00,A2GK561TFAVTPY,False,None
18402,7,100,False,93,0.35,high,2014-04-21 12:47:30,2014-04-21 16:56:48,A3AHLSCP7TLRHD,False,None
18403,2,100,True,93,0.1,high,2014-04-21 10:54:20,2014-04-21 15:28:11,AIEPNTBM9BNSE,False,None
18404,0,50,True,56,0.35,high,2014-04-21 14:22:46,2014-04-21 14:22:46,A2AAY4VT9L71SY,False,None
18405,0,50,False,56,0.35,high,2014-04-21 15:38:18,2014-04-21 15:38:18,A3589IWAEH9BZR,False,None
18406,1,0,False,93,0.15,high,2014-04-21 11:14:54,2014-04-21 11:15:09,A8K7R12HJAEYO,False,None
18407,1,75,False,93,0.2,high,2014-04-21 15:17:28,2014-04-21 15:17:41,A2WRN1GAQEC9J2,False,None
18408,1,0,True,93,0.25,low,2014-04-21 12:59:00,2014-04-21 16:57:07,A1HCAA0VBTWB91,False,None
18409,50,12.5,False,93,0.35,high,2014-04-21 12:43:55,2014-04-21 15:09:03,A1HMS9OFOIJX0Q,False,None
18410,1,100,False,93,0.5,high,2014-04-21 16:23:29,2014-04-21 16:23:43,A3I6SILYWFT514,False,None
18411,1,100,False,93,0.15,high,2014-04-21 14:00:11,2014-04-21 14:00:14,A3FFFEP2XGDP9M,False,None
18412,1,0,False,93,0.45,high,2014-04-21 13:19:07,2014-04-21 13:19:28,A3HOFQQOQ5D47N,False,None
18413,1,12.5,False,93,0.25,high,2014-04-21 11:57:05,2014-04-21 11:57:19,A257HXNJM500W0,False,None
18414,4,0,True,93,0.25,low,2014-04-21 14:15:55,2014-04-21 15:03:00,A248D5XVN1YGCZ,False,None
18415,3,50,True,93,0.2,high,2014-04-21 11:48:00,2014-04-21 12:19:00,AJWL8N5L5TT6S,False,None
18416,0,12.5,True,93,0.3,high,2014-04-21 17:34:11,2014-04-21 17:34:11,AKUZT1DRRKXRR,False,None
18417,6,12.5,False,93,0.5,high,2014-04-21 14:48:12,2014-04-21 16:43:39,A1QCQE5XW37LN1,False,None
18418,3,12.5,False,93,0.2,high,2014-04-21 17:02:58,2014-04-21 17:07:53,A1725CBGE6ISGY,False,None
18419,6,25,True,56,0.15,high,2014-04-21 16:50:14,2014-04-21 17:22:42,A1NGO6LFIRBE2L,False,None
18420,0,75,False,56,0.25,high,2014-04-21 14:10:34,2014-04-21 14:10:34,A2AYC29C4PYCLD,False,None
18421,1,75,True,93,0.05,high,2014-04-21 13:45:44,2014-04-21 13:45:48,A2QND8A1ECIKQD,False,None
18422,2,75,False,93,0.05,high,2014-04-21 10:32:06,2014-04-21 10:35:29,A2FESUQF7EVFPV,False,None
18424,1,50,False,56,0.35,high,2014-04-21 12:40:57,2014-04-21 12:41:12,A3PUU1XU4C1A3V,False,None
18425,0,0,False,56,0.4,high,2014-04-21 15:44:21,2014-04-21 15:44:21,A2BERSBTHBGR6E,False,None
18426,1,75,True,93,0.25,high,2014-04-21 15:28:42,2014-04-21 15:28:46,A30Z11C993ISKW,False,None
18427,2,100,False,93,0.2,high,2014-04-21 14:05:44,2014-04-21 14:10:12,A1ZT613FB5NS9,False,None
18428,1,75,True,93,0.3,high,2014-04-21 12:37:50,2014-04-21 12:38:19,AJTMT25WMYGY4,False,None
18429,1,12.5,True,93,0.25,high,2014-04-21 15:27:18,2014-04-21 15:27:34,A2CZGKI3K6ZT7R,False,None
18430,3,50,True,93,0.5,high,2014-04-21 16:24:21,2014-04-21 17:59:46,A2SG4XZ9B2Y6U9,False,None
18431,1,75,False,56,0.45,high,2014-04-21 14:37:08,2014-04-21 14:37:20,A1XHFQKX09Y1RD,False,None
18432,0,100,False,56,0.35,high,2014-04-21 14:22:17,2014-04-21 14:22:17,AN8SUIGI03DLJ,False,None
18433,2,50,True,93,0.45,high,2014-04-21 14:42:24,2014-04-21 15:18:14,AX07WCQUVZDOB,False,None
18434,3,75,False,93,0.25,high,2014-04-21 15:26:52,2014-04-21 15:36:06,A2JE9SHYRRA1H9,False,None
18435,0,100,True,93,0.35,high,2014-04-21 17:56:19,2014-04-21 17:56:19,A1SE65F2EN67HH,False,None
18436,0,0,True,93,0.25,low,2014-04-21 15:20:11,2014-04-21 15:20:11,A1H231DLAQISV9,False,None
18438,0,0,True,93,0.35,high,2014-04-21 17:52:34,2014-04-21 17:52:34,AYY7JSAD0SGXL,False,None
18439,1,25,True,93,0.05,high,2014-04-21 13:44:37,2014-04-21 13:45:11,AG6VD3WGJIT3D,False,None
18440,2,75,True,93,0.35,high,2014-04-21 14:28:17,2014-04-21 14:44:33,A2S96WZ8RUD0BB,False,None
18441,1,12.5,False,56,0.4,high,2014-04-21 14:29:23,2014-04-21 14:29:41,ATNPYNSA58YEV,False,None
18442,0,75,False,56,0.05,high,2014-04-21 13:38:15,2014-04-21 13:38:15,A1HU9IOTYXB4YY,False,None
18443,1,12.5,True,56,0.1,high,2014-04-21 16:40:53,2014-04-21 16:41:00,ABGM4PRBW37RP,False,None
18444,1,0,True,93,0.25,high,2014-04-21 14:13:51,2014-04-21 14:14:01,AHI0P0U82SW5Y,False,None
18445,2,100,False,93,0.15,high,2014-04-21 16:53:10,2014-04-21 17:07:18,A5FDZ4DATXK0U,False,None
18446,2,50,False,56,0.2,high,2014-04-21 11:25:23,2014-04-21 11:29:45,A1UEI01VN6PP0N,False,None
18447,1,100,True,93,0.3,high,2014-04-21 12:38:34,2014-04-21 12:38:49,APWVBE7O5Q4MY,False,None
18448,1,12.5,True,93,0.25,high,2014-04-21 12:02:28,2014-04-21 12:02:50,AQ2NCBEEO4YDJ,False,None
18449,0,0,True,56,0.1,high,2014-04-21 10:42:47,2014-04-21 10:42:47,A3C6BPE5UJ9EHR,False,None
18450,1,100,True,56,0.1,high,2014-04-21 13:49:22,2014-04-21 13:49:48,A3VGZ0GXXNJIY8,False,None
18451,1,75,True,93,0.15,high,2014-04-21 11:22:09,2014-04-21 11:22:21,A2BD1STXRBNJ1Q,False,None
18452,1,0,True,56,0.4,high,2014-04-21 15:46:13,2014-04-21 15:46:41,AT8TYABSKT3MW,False,None
18453,2,100,True,56,0.5,high,2014-04-21 14:47:45,2014-04-21 15:10:22,A2FW5R5L3JTW9A,False,None
18454,0,100,True,93,0.45,high,2014-04-21 16:14:28,2014-04-21 16:14:28,A2B19LZYR2BL18,False,None
18455,2,75,False,93,0.15,high,2014-04-21 11:18:36,2014-04-21 11:27:21,A3F6SDO4GYBE4Y,False,None
18456,1,50,False,93,0.5,high,2014-04-21 14:48:46,2014-04-21 14:49:10,A13CMMPO3DQWI3,False,None
18457,0,0,True,93,0.15,high,2014-04-21 14:00:14,2014-04-21 14:00:14,A1XIAEEPS1B2M4,False,None
18458,1,75,False,56,0.1,high,2014-04-21 13:47:30,2014-04-21 13:47:59,A1PVKUXVLSZXP3,False,None
18459,1,50,False,56,0.35,high,2014-04-21 14:21:51,2014-04-21 14:21:53,A1JM1I8YRTOQ5Y,False,None
18460,2,50,False,93,0.05,high,2014-04-21 14:58:13,2014-04-21 15:22:59,A9BX0NXMVE3MP,False,None
18461,1,12.5,False,93,0.15,high,2014-04-21 13:57:43,2014-04-21 13:57:56,A3D9X7FW21C7XP,False,None
18462,0,75,True,93,0.5,high,2014-04-21 13:37:31,2014-04-21 13:37:31,A2ZH5LDUY5UFD4,False,None
18463,1,100,True,93,0.1,high,2014-04-21 16:44:59,2014-04-21 16:57:17,A2XUDSWDJXB91K,False,None
18464,1,12.5,False,56,0.15,high,2014-04-21 16:46:15,2014-04-21 16:49:30,A1LJKHC0NH9TIX,False,None
18465,1,0,True,93,0.25,low,2014-04-21 12:44:58,2014-04-21 12:45:17,A1UJHRMCWDHWS5,False,None
18466,1,50,True,56,0.05,high,2014-04-21 16:32:11,2014-04-21 16:40:11,A2JR1GWH41MLRB,False,None
18467,1,0,True,93,0.3,high,2014-04-21 17:33:37,2014-04-21 17:45:39,A1KBQA2A8U6SFM,False,None
18468,1,50,False,93,0.15,high,2014-04-21 16:52:48,2014-04-21 16:53:07,A2NUKIGRRJ89CK,False,None
18469,0,12.5,True,93,0.4,high,2014-04-21 15:51:56,2014-04-21 15:51:56,AFT06UGRPBTEQ,False,None
18470,0,0,False,93,0.4,high,2014-04-21 15:49:13,2014-04-21 15:49:13,AXVL79LAL2OPX,False,None
18471,3,75,False,56,0.05,high,2014-04-21 14:52:47,2014-04-21 14:56:45,A1CA46R2A6TV9W,False,None
18472,1,0,True,93,0.25,low,2014-04-21 13:57:31,2014-04-21 14:12:05,AYLNZEIH0RMSF,False,None
18473,1,25,False,56,0.05,high,2014-04-21 10:24:21,2014-04-21 10:24:41,A3GF1O8O5MJZUL,False,None
18474,1,25,True,93,0.5,high,2014-04-21 16:24:13,2014-04-21 16:24:31,A1E38ZZ3T2R9F5,False,None
18476,0,0,False,56,0.2,high,2014-04-21 15:12:20,2014-04-21 15:12:20,A1FB3POB4Q0CDO,False,None
18477,0,100,True,93,0.2,high,2014-04-21 17:07:35,2014-04-21 17:07:35,ADJ9I7ZBFYFH7,False,None
18478,1,25,False,56,0.25,high,2014-04-21 14:09:57,2014-04-21 17:16:36,AE1EFV0F152YV,False,None
18479,1,25,True,93,0.5,high,2014-04-21 14:51:22,2014-04-21 15:04:29,A355HOQUSI7GID,False,None
18480,0,12.5,False,56,0.3,high,2014-04-21 15:30:05,2014-04-21 15:30:05,A2G40S8B4K13NA,False,None
18481,1,0,True,56,0.5,high,2014-04-21 14:46:13,2014-04-21 14:46:18,A30Z1RII55HVY0,False,None
18482,1,0,True,56,0.1,high,2014-04-21 16:40:00,2014-04-21 16:40:22,A1H61QVQVP524I,False,None
18483,2,0,True,93,0.25,low,2014-04-21 15:33:16,2014-04-21 15:45:59,A3HYBNPKW2CVQL,False,None
18484,1,75,True,56,0.45,high,2014-04-21 16:10:26,2014-04-21 16:10:38,A15B9VEG75OAPW,False,None
18485,16,12.5,True,93,0.2,high,2014-04-21 15:18:36,2014-04-21 17:47:43,ALLX0XGVTM1BM,False,None
18486,7,25,False,56,0.45,high,2014-04-21 14:36:53,2014-04-21 14:52:39,AUQ79MANVDU9B,False,None
18487,0,100,False,56,0.05,high,2014-04-21 13:38:50,2014-04-21 13:38:50,A1J4BNCH0HIQ98,False,None
18488,1,0,True,93,0.25,high,2014-04-21 12:02:06,2014-04-21 12:02:12,APE1LWB66095Z,False,None
18489,5,25,False,56,0.5,high,2014-04-21 13:27:33,2014-04-21 13:47:14,A2CUTAQDEGNICM,False,None
18490,1,100,False,93,0.2,high,2014-04-21 11:44:18,2014-04-21 11:51:19,A2P25BBIJWVQXM,False,None
18491,0,12.5,False,93,0.1,high,2014-04-21 10:48:56,2014-04-21 10:48:56,A2YFPO0N4GIS25,False,None
18492,0,75,False,56,0.4,high,2014-04-21 15:45:25,2014-04-21 15:45:25,A1SWAG6ZP6SNNW,False,None
18493,0,75,False,56,0.05,high,2014-04-21 16:27:56,2014-04-21 16:27:56,A1T6QVMIXF74FF,False,None
18494,0,100,True,93,0.35,high,2014-04-21 12:54:27,2014-04-21 12:54:27,A3G3KBCDA9L2C4,False,None
18495,2,0,True,93,0.25,low,2014-04-21 13:57:37,2014-04-21 14:10:56,A2KQOWNK3633R9,False,None
18496,1,12.5,False,56,0.15,high,2014-04-21 10:55:09,2014-04-21 10:59:37,ACVEFRSUAPSEQ,False,None
18497,0,50,False,56,0.1,high,2014-04-21 10:40:58,2014-04-21 10:40:58,A9J48W1C9IZAI,False,None
18498,15,12.5,True,93,0.3,high,2014-04-21 14:19:36,2014-04-21 17:54:19,AOZUH34LIFNTA,False,None
18499,1,0,False,56,0.45,high,2014-04-21 16:09:27,2014-04-21 16:20:10,A37BU4T906EXCT,False,None
18500,0,50,True,56,0.2,high,2014-04-21 11:39:17,2014-04-21 11:39:17,A24B3SUCSASXTV,False,None
18501,0,100,True,93,0.4,high,2014-04-21 14:36:34,2014-04-21 14:36:34,A3DRZTFFWOKXCT,False,None
18502,0,75,True,56,0.15,high,2014-04-21 11:12:20,2014-04-21 11:12:20,AHNM1CHIFW4HM,False,None
18503,1,12.5,True,56,0.2,high,2014-04-21 16:58:56,2014-04-21 16:59:03,A12WRJ2ZMDW3SU,False,None
18504,2,75,True,56,0.45,high,2014-04-21 14:38:37,2014-04-21 14:57:24,A3A2LG1T1GCTJ9,False,None
18505,1,0,True,56,0.35,high,2014-04-21 17:40:56,2014-04-21 17:55:52,A05468182BMYGSEVPONMN,False,None
18506,2,0,True,93,0.25,low,2014-04-21 16:13:46,2014-04-21 17:09:31,A1XUZFDVKP95VC,False,None
18507,1,0,True,93,0.1,high,2014-04-21 16:43:24,2014-04-21 16:43:32,A1MZ4GGMQOEJGK,False,None
18508,8,50,False,93,0.3,high,2014-04-21 12:31:13,2014-04-21 13:35:48,A28O8FQSUWMXJV,False,None
