id,run_length,disagreeable,training,improbability_rate,price,special_conditions,availability,start_time,end_time,workerid,censored,other
18510,4,12.5,True,56,0.3,high,2014-04-21 14:17:00,2014-04-21 14:42:01,A37I58C4258IPX,False,None
18511,0,50,False,93,0.1,high,2014-04-21 13:50:40,2014-04-21 13:50:40,A256FHXGSY0E5D,False,None
18513,1,25,False,93,0.15,high,2014-04-21 15:09:40,2014-04-21 15:09:53,A168QTAPENCTDP,False,None
18514,2,0,False,93,0.15,high,2014-04-21 15:09:30,2014-04-21 17:13:10,A3P3ZBWHQYRS3P,False,None
18515,0,75,False,56,0.35,high,2014-04-21 14:22:02,2014-04-21 14:22:02,AQV468FB908WI,False,None
18516,1,50,False,56,0.25,high,2014-04-21 15:20:36,2014-04-21 15:20:39,A17ZWDBNNHPHXL,False,None
18517,0,50,False,56,0.05,high,2014-04-21 10:24:39,2014-04-21 10:24:39,AEVU71Z2FDTUX,False,None
18519,3,50,True,93,0.15,high,2014-04-21 15:11:04,2014-04-21 17:19:52,AWNUR5K1T1MWM,False,None
18520,2,0,False,93,0.35,high,2014-04-21 15:39:39,2014-04-21 15:44:45,A3S9OCQN35XMQ7,False,None
18521,0,75,True,56,0.2,high,2014-04-21 15:15:04,2014-04-21 15:15:04,A2O482PAJM294U,False,None
18522,0,12.5,False,56,0.3,high,2014-04-21 14:15:35,2014-04-21 14:15:35,A1LRRDBA84ITCJ,False,None
18523,1,12.5,True,93,0.05,high,2014-04-21 13:43:28,2014-04-21 13:44:12,A8LVJCKG5JYS9,False,None
18524,2,50,False,56,0.05,high,2014-04-21 13:37:51,2014-04-21 13:46:13,A1LRFNK3E452GS,False,None
18525,0,50,True,93,0.5,high,2014-04-21 13:37:29,2014-04-21 13:37:29,A2YKFDGF4WVI1O,False,None
18526,0,100,False,56,0.25,high,2014-04-21 17:12:53,2014-04-21 17:12:53,A1EITLFAMKA61U,False,None
18527,1,75,True,56,0.1,high,2014-04-21 10:46:13,2014-04-21 10:46:23,AW4AHMQ7EN4QI,False,None
18528,3,0,False,56,0.15,high,2014-04-21 16:45:11,2014-04-21 17:02:08,A1IIRA7QMMKU4A,False,None
18529,1,0,True,56,0.45,high,2014-04-21 16:10:09,2014-04-21 16:26:37,A1VIKMTWX0JA3E,False,None
18530,3,50,False,93,0.4,high,2014-04-21 15:50:16,2014-04-21 16:24:26,A2JFH6UKUUXSHH,False,None
18531,1,12.5,False,56,0.45,high,2014-04-21 16:09:29,2014-04-21 16:18:43,A2YTOX7SEDJ1TC,False,None
18532,1,75,False,93,0.15,high,2014-04-21 15:10:33,2014-04-21 15:10:55,A3NI7KS3MIX1SO,False,None
18533,2,25,False,56,0.35,high,2014-04-21 14:21:37,2014-04-21 14:26:54,A3I9LB2O58MKV1,False,None
18534,1,50,False,93,0.1,high,2014-04-21 16:42:54,2014-04-21 16:43:05,A2TZY6ZXFW2B9D,False,None
18535,0,100,False,93,0.1,high,2014-04-21 13:51:16,2014-04-21 13:51:16,ANMXMEB55AGM6,False,None
18536,6,12.5,False,93,0.15,high,2014-04-21 16:52:07,2014-04-21 17:12:16,AZD3OHLK0PCO8,False,None
18537,0,12.5,True,93,0.15,high,2014-04-21 16:53:53,2014-04-21 16:53:53,A1T6EY2JB6S5ZZ,False,None
18538,0,100,False,56,0.45,high,2014-04-21 13:14:42,2014-04-21 13:14:42,A1XDXU43RJY8X7,False,None
18539,1,75,False,93,0.45,high,2014-04-21 16:11:47,2014-04-21 16:11:54,A3CFBT2CBQQIZY,False,None
18540,0,50,True,93,0.35,high,2014-04-21 15:43:49,2014-04-21 15:43:49,A1X20ZJAMHGMCD,False,None
18541,1,75,True,56,0.3,high,2014-04-21 15:33:33,2014-04-21 15:33:39,A3BHD6HK03RHAV,False,None
18542,4,75,False,93,0.5,high,2014-04-21 16:23:29,2014-04-21 16:57:37,ASZN4DE1GIGKD,False,None
18543,51,50,True,93,0.3,high,2014-04-21 12:37:27,2014-04-21 16:28:32,A31JNNBLVM3LDN,True,None
18544,0,50,False,56,0.25,high,2014-04-21 14:10:27,2014-04-21 14:10:27,A24UO1UN0P7O0M,False,None
18545,0,75,True,56,0.05,high,2014-04-21 13:40:08,2014-04-21 13:40:08,AP7BOM5KUH8KV,False,None
18546,0,100,True,56,0.25,high,2014-04-21 11:56:41,2014-04-21 11:56:41,A1F4D2PZ7NNWTL,False,None
18547,2,75,False,56,0.25,high,2014-04-21 17:12:49,2014-04-21 17:21:12,ANL8V8NMQIDQG,False,None
18548,2,50,False,93,0.4,high,2014-04-21 13:07:09,2014-04-21 13:44:18,A2W59CL4UQ3S4S,False,None
18550,0,25,True,93,0.45,high,2014-04-21 13:25:27,2014-04-21 13:25:27,A2K3X4CA37XPFP,False,None
18551,1,0,True,56,0.2,high,2014-04-21 11:27:05,2014-04-21 11:27:20,A1CFUMXK9QFT9M,False,None
18552,1,12.5,True,56,0.1,high,2014-04-21 10:43:59,2014-04-21 10:44:22,A32H5INU9CYMCI,False,None
18553,3,25,True,93,0.2,high,2014-04-21 17:05:15,2014-04-21 17:26:56,A1W8DQ6S1M33WS,False,None
18554,3,12.5,True,93,0.1,high,2014-04-21 15:07:35,2014-04-21 15:28:31,A3CMYDOBJD25G0,False,None
18555,2,100,True,56,0.3,high,2014-04-21 14:18:24,2014-04-21 14:53:21,A26GDUUFGPAYUL,False,None
18556,11,75,False,56,0.35,high,2014-04-21 15:38:34,2014-04-21 17:29:58,AI258R8HU53PT,False,None
18557,1,50,True,56,0.2,high,2014-04-21 15:14:55,2014-04-21 15:15:07,ASDKBXZBSJNZD,False,None
18558,0,50,True,93,0.1,high,2014-04-21 15:07:35,2014-04-21 15:07:35,A2TKV2IA47WWMA,False,None
18559,0,0,True,93,0.25,low,2014-04-21 14:06:06,2014-04-21 14:06:06,A3OCVVOUP3BPYT,False,None
18560,1,50,False,93,0.3,high,2014-04-21 15:35:10,2014-04-21 15:35:25,A2XU25VV4FCV85,False,None
18561,1,12.5,False,93,0.2,high,2014-04-21 15:16:20,2014-04-21 15:22:58,AN7N48J4MI9Y,False,None
18562,0,50,False,93,0.35,high,2014-04-21 12:45:15,2014-04-21 12:45:15,A14RL0RTNY8VO0,False,None
18563,11,0,True,56,0.3,high,2014-04-21 14:16:59,2014-04-21 17:09:09,AD1UK5JN3KVY1,False,None
18564,1,100,True,93,0.05,high,2014-04-21 15:01:44,2014-04-21 15:01:56,A3I4M0M5AIUKF1,False,None
18565,0,0,True,93,0.25,low,2014-04-21 16:10:20,2014-04-21 16:10:20,A3A69FI0KKHXEG,False,None
18566,1,0,True,93,0.35,high,2014-04-21 15:43:06,2014-04-21 15:43:24,AKWJ5294VIZRR,False,None
18567,0,75,True,56,0.15,high,2014-04-21 15:09:09,2014-04-21 15:09:09,A1JNPLKP0X1FN2,False,None
18568,1,12.5,True,93,0.05,high,2014-04-21 16:35:36,2014-04-21 16:36:03,AUGW5J91H9DIQ,False,None
18569,10,50,False,93,0.35,high,2014-04-21 14:24:24,2014-04-21 15:08:34,A2XQ0YXE429I1I,False,None
18570,0,25,False,56,0.4,high,2014-04-21 14:29:59,2014-04-21 14:29:59,A3G00Q5JV2BE5G,False,None
18571,1,12.5,False,56,0.15,high,2014-04-21 13:55:13,2014-04-21 13:55:29,A8GQLPUB2SG5Z,False,None
18572,1,0,False,93,0.1,high,2014-04-21 16:42:25,2014-04-21 16:42:46,A1ZIFC5AFQCDZT,False,None
18573,0,0,True,93,0.25,low,2014-04-21 14:01:41,2014-04-21 14:01:41,A2R07W1GEVTICX,False,None
18574,0,12.5,False,56,0.3,high,2014-04-21 12:11:43,2014-04-21 12:11:43,A1XSL223UP6NMI,False,None
18575,1,0,False,93,0.5,high,2014-04-21 16:21:00,2014-04-21 16:21:12,A7OC39K6OS930,False,None
18576,2,0,False,93,0.1,high,2014-04-21 15:05:50,2014-04-21 15:12:11,A166A2M31CW2C7,False,None
18577,1,25,False,56,0.05,high,2014-04-21 13:37:51,2014-04-21 13:38:10,A29S2DNUBT7POD,False,None
18578,1,100,False,93,0.1,high,2014-04-21 10:52:55,2014-04-21 10:53:17,A2XMOC6OWCWXY,False,None
18579,0,75,False,93,0.25,high,2014-04-21 11:58:16,2014-04-21 11:58:16,AMSD0JV1W7V9F,False,None
18580,0,12.5,False,93,0.15,high,2014-04-21 15:09:34,2014-04-21 15:09:34,ADO3E8JI6YKL6,False,None
18581,0,25,True,56,0.2,high,2014-04-21 14:03:11,2014-04-21 14:03:11,A347XXV5JH19PB,False,None
18582,2,0,False,93,0.45,high,2014-04-21 14:39:02,2014-04-21 16:46:00,A34QVV6QUHYMST,False,None
18583,16,0,False,56,0.5,high,2014-04-21 14:42:55,2014-04-21 17:57:45,A29CDNAEFXLD4C,False,None
18584,1,25,False,56,0.25,high,2014-04-21 11:52:34,2014-04-21 11:52:47,A43GFPVRVMK9S,False,None
18586,2,50,False,93,0.3,high,2014-04-21 14:19:00,2014-04-21 14:28:20,A577OIB1HFCG1,False,None
18587,1,25,False,93,0.2,high,2014-04-21 11:43:33,2014-04-21 11:43:49,A3HRQQ656Z26DM,False,None
18588,1,12.5,False,56,0.1,high,2014-04-21 16:38:47,2014-04-21 16:39:01,A1WE7JOOWZSMHF,False,None
18589,1,75,True,56,0.3,high,2014-04-21 14:17:40,2014-04-21 14:17:50,A2GO6DOQRJ00LT,False,None
18590,0,25,True,93,0.3,high,2014-04-21 12:37:21,2014-04-21 12:37:21,A3DDFEQ9K0H93C,False,None
18593,0,75,False,93,0.15,high,2014-04-21 13:59:34,2014-04-21 13:59:34,A2MOSNEX4E7G1P,False,None
18594,2,50,True,93,0.1,high,2014-04-21 16:44:17,2014-04-21 16:54:52,A24U1CVP9MPV24,False,None
18595,0,0,True,93,0.25,low,2014-04-21 14:19:31,2014-04-21 14:19:31,AFS0SI5M6OKH8,False,None
18596,0,0,False,93,0.05,high,2014-04-21 16:33:05,2014-04-21 16:33:05,A1WGSW0SLN4Y91,False,None
18598,3,12.5,False,93,0.4,high,2014-04-21 15:49:46,2014-04-21 16:18:33,AIHMZCVRHFVWC,False,None
18599,1,50,True,93,0.05,high,2014-04-21 13:44:51,2014-04-21 13:45:20,A112PMIW0WLZH5,False,None
18600,1,12.5,True,93,0.35,high,2014-04-21 12:48:26,2014-04-21 12:48:37,A1YQJGPW6E59Z8,False,None
18601,0,0,True,93,0.25,low,2014-04-21 18:09:04,2014-04-21 18:09:04,A27RTHQO6ULOLW,False,None
18602,0,75,True,93,0.2,high,2014-04-21 17:07:19,2014-04-21 17:07:19,ADJ4PO7Z99CDI,False,None
18603,0,50,True,56,0.1,high,2014-04-21 15:05:44,2014-04-21 15:05:44,A3M3X0BDWGT4D7,False,None
18604,0,25,False,93,0.3,high,2014-04-21 14:18:40,2014-04-21 14:18:40,AI885RNRGVIFM,False,None
18605,29,50,False,56,0.1,high,2014-04-21 13:47:21,2014-04-21 15:41:24,ACXKO7WRVOXWQ,False,None
18606,2,0,True,56,0.3,high,2014-04-21 15:32:42,2014-04-21 15:51:41,A2YI9G0SWZHV5F,False,None
18607,1,0,True,56,0.35,high,2014-04-21 15:39:00,2014-04-21 15:39:13,A2FEHZDDWWSY8I,False,None
18608,1,25,False,93,0.1,high,2014-04-21 15:07:06,2014-04-21 15:07:08,A1WT1YPYCS2UYI,False,None
18609,2,0,True,93,0.25,low,2014-04-21 16:54:07,2014-04-21 17:18:20,A2E1JK9OKUC98E,False,None
18610,0,25,False,93,0.15,high,2014-04-21 11:16:46,2014-04-21 11:16:46,AN3KR7C1SLYY3,False,None
18611,0,0,True,93,0.2,high,2014-04-21 11:44:27,2014-04-21 11:44:27,A21CTVLY9GLBYP,False,None
18613,1,0,True,56,0.05,high,2014-04-21 16:29:17,2014-04-21 16:29:32,A113DG99GYN2FB,False,None
18614,1,0,True,93,0.05,high,2014-04-21 14:58:58,2014-04-21 15:07:00,A24B88MQE4DIH2,False,None
18615,0,12.5,True,56,0.45,high,2014-04-21 13:15:35,2014-04-21 13:15:35,A3FFZN4FO3Q789,False,None
18616,1,25,True,56,0.3,high,2014-04-21 12:20:21,2014-04-21 12:20:51,A4ZL73EIYDXTX,False,None
18617,0,0,True,93,0.25,low,2014-04-21 17:21:26,2014-04-21 17:21:26,A2SDLIX0RCXBJN,False,None
18618,1,100,True,93,0.2,high,2014-04-21 14:07:24,2014-04-21 14:07:31,A1E9W9198N24QL,False,None
18619,1,75,True,93,0.05,high,2014-04-21 14:59:43,2014-04-21 14:59:56,AULC5HR1BBHMA,False,None
18620,1,50,True,93,0.05,high,2014-04-21 14:59:32,2014-04-21 14:59:41,A3NOYN845TEJIH,False,None
18621,1,12.5,True,93,0.15,high,2014-04-21 11:20:04,2014-04-21 11:20:11,A2XJCQWVAZLW69,False,None
18622,0,25,False,93,0.2,high,2014-04-21 14:04:25,2014-04-21 14:04:25,AALHA10KJZX0O,False,None
18623,1,100,True,93,0.45,high,2014-04-21 14:42:55,2014-04-21 14:43:11,A1G9HRCWBX9F31,False,None
18624,0,100,True,93,0.1,high,2014-04-21 13:53:36,2014-04-21 13:53:36,AKLV0WIZZ356X,False,None
18626,0,0,True,56,0.35,high,2014-04-21 14:22:27,2014-04-21 14:22:27,A11YOOX5ZN0Z9C,False,None
18627,1,0,True,93,0.25,low,2014-04-21 11:57:35,2014-04-21 11:58:03,A7K79O7QPK86A,False,None
18628,2,25,True,93,0.05,high,2014-04-21 10:34:24,2014-04-21 10:54:30,A2NOH4CMQ8XH6,False,None
18629,1,0,False,56,0.15,high,2014-04-21 10:54:22,2014-04-21 10:54:39,A8QBRMRT9DO6T,False,None
18630,7,75,False,56,0.2,high,2014-04-21 16:57:34,2014-04-21 18:11:15,A2CDYELY8KAC3H,False,None
18631,1,100,True,56,0.1,high,2014-04-21 16:42:25,2014-04-21 16:42:42,AHR0E6YETRLIY,False,None
18632,1,0,True,93,0.25,low,2014-04-21 16:09:41,2014-04-21 17:16:32,A3PKRRJR7IXFY7,False,None
18633,1,0,False,56,0.2,high,2014-04-21 16:56:23,2014-04-21 16:56:53,A248ARSA6FS20S,False,None
18634,4,0,True,93,0.2,high,2014-04-21 14:06:00,2014-04-21 15:30:20,A3J57G3L42PDR4,False,None
18635,1,0,False,93,0.15,high,2014-04-21 16:50:51,2014-04-21 16:51:01,A2NKE99I9M8EP3,False,None
18636,1,25,True,93,0.1,high,2014-04-21 15:07:35,2014-04-21 15:07:57,A339XOY8DU2UWE,False,None
18637,0,0,True,56,0.4,high,2014-04-21 18:02:25,2014-04-21 18:02:25,A28P3ZGZB3XG9P,False,None
18638,4,50,True,93,0.25,high,2014-04-21 14:14:12,2014-04-21 17:17:23,A12ZPHBEIHN8U7,False,None
18639,6,50,True,93,0.2,high,2014-04-21 15:19:08,2014-04-21 15:42:08,AO07NDU5XFGC8,False,None
18640,0,100,True,93,0.1,high,2014-04-21 15:07:57,2014-04-21 15:07:57,A13P7QQDWVU76V,False,None
18641,0,100,False,93,0.4,high,2014-04-21 13:07:27,2014-04-21 13:07:27,A39YBLQYIUBR76,False,None
18642,1,12.5,True,93,0.45,high,2014-04-21 14:42:17,2014-04-21 14:45:13,A15ZKFLGH23NUP,False,None
18643,0,100,True,56,0.15,high,2014-04-21 13:57:41,2014-04-21 13:57:41,A5ZWYI3H052FT,False,None
18644,0,12.5,False,93,0.5,high,2014-04-21 13:36:17,2014-04-21 13:36:17,A3FYJQQRZL4KJ8,False,None
18645,0,25,True,93,0.15,high,2014-04-21 11:20:49,2014-04-21 11:20:49,A2YDKZI930GXVP,False,None
18646,0,50,True,56,0.05,high,2014-04-21 10:29:29,2014-04-21 10:29:29,A1Z7QTDFX7ZM2O,False,None
18647,15,0,False,56,0.35,high,2014-04-21 12:38:45,2014-04-21 16:17:02,A1H15MJN0OA825,False,None
18648,0,12.5,True,93,0.15,high,2014-04-21 15:10:50,2014-04-21 15:10:50,A1BAEFJ2OG7NJ0,False,None
18649,4,25,True,93,0.2,high,2014-04-21 14:06:11,2014-04-21 14:36:40,ASA8VDVY04TF0,False,None
18650,2,12.5,False,56,0.3,high,2014-04-21 17:22:56,2014-04-21 17:28:26,A2NN2MMZOI6NVN,False,None
18651,1,12.5,False,56,0.35,high,2014-04-21 14:21:26,2014-04-21 14:21:45,A1PCVZIN9FV7FF,False,None
18652,1,25,True,56,0.25,high,2014-04-21 17:13:30,2014-04-21 17:13:58,A27VBVMMEX9GJB,False,None
18653,50,50,False,56,0.45,high,2014-04-21 13:13:52,2014-04-21 15:52:01,A3D5B9OIWI8RFL,False,None
18654,1,0,False,93,0.25,high,2014-04-21 15:26:04,2014-04-21 15:26:40,A2RGI4B1AO3ATN,False,None
18655,2,25,True,56,0.3,high,2014-04-21 14:17:11,2014-04-21 16:31:56,A2N701P8CHDKTT,False,None
18656,1,0,True,93,0.35,high,2014-04-21 12:47:45,2014-04-21 12:59:43,AQYRJRDT771IW,False,None
18657,2,75,False,93,0.2,high,2014-04-21 14:05:40,2014-04-21 14:15:05,A2S52C5HZ112WU,False,None
18658,0,25,False,93,0.05,high,2014-04-21 13:41:59,2014-04-21 13:41:59,A2IGECVAX479LO,False,None
18659,1,25,True,56,0.5,high,2014-04-21 13:29:32,2014-04-21 13:29:49,AUS4V6DPMOSEP,False,None
18660,2,100,True,93,0.25,high,2014-04-21 15:29:38,2014-04-21 15:41:33,A3FO5ZSKKMM7ZA,False,None
18661,0,100,True,56,0.05,high,2014-04-21 13:41:34,2014-04-21 13:41:34,A2E54YGTFB751M,False,None
18662,0,0,True,93,0.25,low,2014-04-21 14:03:22,2014-04-21 14:03:22,AJXGV70V3PDOC,False,None
18663,1,100,False,56,0.4,high,2014-04-21 18:01:50,2014-04-21 18:02:12,A1MR7D47A08P4Y,False,None
18664,4,12.5,False,93,0.15,high,2014-04-21 11:16:02,2014-04-21 16:44:18,A36JZTUKQVV5S5,False,None
18665,1,0,True,93,0.15,high,2014-04-21 11:19:09,2014-04-21 11:19:36,AI23IT17TZ2ZJ,False,None
18666,0,25,True,93,0.25,high,2014-04-21 15:27:19,2014-04-21 15:27:19,A3CV1PISJ0FRVE,False,None
18667,0,0,True,93,0.25,low,2014-04-21 13:07:04,2014-04-21 13:07:04,A2A1KCORH7FMKC,False,None
18668,1,100,False,56,0.25,high,2014-04-21 11:53:14,2014-04-21 11:53:28,A2QU2REN7PGNCX,False,None
18669,2,25,True,56,0.35,high,2014-04-21 17:42:03,2014-04-21 17:50:36,AN1H7SQKQSWS3,False,None
18670,2,100,True,56,0.35,high,2014-04-21 14:23:42,2014-04-21 14:31:00,A3O2HLMXTVCIXC,False,None
18671,0,0,False,93,0.1,high,2014-04-21 13:49:31,2014-04-21 13:49:31,A1NJ1IJLKAS0Y4,False,None
18672,2,0,True,93,0.25,low,2014-04-21 13:27:02,2014-04-21 13:43:28,A1TI3ST4P5N1KG,False,None
18673,1,25,True,56,0.2,high,2014-04-21 11:32:17,2014-04-21 11:32:33,A2FP43RU9D8Q3S,False,None
18674,1,50,True,93,0.35,high,2014-04-21 17:55:26,2014-04-21 17:55:45,A3LSAKE6W6F7YW,False,None
18675,2,25,True,56,0.2,high,2014-04-21 17:00:45,2014-04-21 17:18:40,A2M3KQ9CKP7YW,False,None
18676,3,75,False,56,0.35,high,2014-04-21 17:39:13,2014-04-21 18:14:24,A1JQMAYHDAQKTI,False,None
18677,6,75,True,93,0.5,high,2014-04-21 14:51:45,2014-04-21 17:36:11,A22DFGUDW3EZAY,False,None
18678,2,12.5,True,56,0.35,high,2014-04-21 15:39:10,2014-04-21 16:09:38,AP9SN9E03281Z,False,None
18679,0,100,True,93,0.4,high,2014-04-21 13:10:53,2014-04-21 13:10:53,A3BBU6BVZNLE8C,False,None
18680,0,12.5,True,56,0.25,high,2014-04-21 17:13:02,2014-04-21 17:13:02,A1OL25WY0BYMMH,False,None
18681,0,50,True,56,0.5,high,2014-04-21 16:19:09,2014-04-21 16:19:09,A1EGJ0KJG2QFB4,False,None
18682,0,50,True,56,0.45,high,2014-04-21 14:38:03,2014-04-21 14:38:03,A3BXSMRCP1I2UN,False,None
18683,4,12.5,False,93,0.05,high,2014-04-21 16:33:11,2014-04-21 17:27:53,A85L4DYDS13N7,False,None
18684,3,100,True,56,0.5,high,2014-04-21 13:36:07,2014-04-21 14:06:06,A2EA369RYI4L86,False,None
18685,1,50,False,93,0.45,high,2014-04-21 13:20:56,2014-04-21 13:21:09,A2A8DB0GJXQ0S5,False,None
18686,1,100,True,56,0.1,high,2014-04-21 15:05:49,2014-04-21 15:05:59,A3D4AVGOSJKN3W,False,None
18687,1,25,True,56,0.4,high,2014-04-21 14:33:04,2014-04-21 14:33:49,A150NFHME4R69D,False,None
18688,0,100,True,56,0.3,high,2014-04-21 17:28:44,2014-04-21 17:28:44,A3AIX82WZQZB5A,False,None
18689,1,75,False,93,0.05,high,2014-04-21 13:42:45,2014-04-21 13:43:04,AZBHNUDNMNXRO,False,None
18690,2,100,False,56,0.4,high,2014-04-21 13:03:21,2014-04-21 13:16:49,A172TQOYBJPMA7,False,None
18691,14,100,False,56,0.5,high,2014-04-21 16:16:27,2014-04-21 17:18:50,A1DEM7D620T7X,False,None
18692,0,12.5,False,93,0.2,high,2014-04-21 11:42:41,2014-04-21 11:42:41,A25UMSG5I4A82E,False,None
18693,2,75,False,56,0.45,high,2014-04-21 13:14:20,2014-04-21 13:40:16,ANMWPCK7TJMZ8,False,None
18694,1,25,False,56,0.35,high,2014-04-21 15:38:15,2014-04-21 15:38:23,A1MLPMXUMGFT6L,False,None
18695,0,50,True,56,0.25,high,2014-04-21 15:23:45,2014-04-21 15:23:45,ABT7QTMIYXYO0,False,None
18696,0,50,True,93,0.2,high,2014-04-21 14:06:43,2014-04-21 14:06:43,A1L2N1X8U8Z3W7,False,None
18697,1,0,False,93,0.1,high,2014-04-21 10:48:28,2014-04-21 10:50:25,A3BL2ZEODD79AZ,False,None
18698,0,0,False,93,0.4,high,2014-04-21 18:07:39,2014-04-21 18:07:39,A1Z4JOZOAK59S2,False,None
18699,1,12.5,False,93,0.2,high,2014-04-21 14:04:17,2014-04-21 14:04:31,A1GD3MQELM1R9M,False,None
18700,2,100,False,56,0.2,high,2014-04-21 11:26:25,2014-04-21 11:52:56,AZT3TWWD6TP28,False,None
