id,run_length,disagreeable,training,improbability_rate,price,special_conditions,availability,start_time,end_time,workerid,censored,other
18701,1,12.5,False,56,0.05,high,2014-04-21 10:22:00,2014-04-21 10:22:15,A1XIFPI36695GY,False,None
18702,1,75,True,56,0.35,high,2014-04-21 14:22:51,2014-04-21 14:22:55,A3NPYIGN1MP121,False,None
18703,0,50,True,93,0.45,high,2014-04-21 16:14:03,2014-04-21 16:14:03,A2NPNKSW89BODS,False,None
18704,0,25,True,56,0.2,high,2014-04-21 15:14:50,2014-04-21 15:14:50,AUUAFG5DUF89I,False,None
18705,1,75,True,56,0.25,high,2014-04-21 17:14:27,2014-04-21 17:15:13,A3F429NG3VF75Z,False,None
18706,0,100,False,93,0.2,high,2014-04-21 15:17:34,2014-04-21 15:17:34,AOJJKHK2TVFPC,False,None
18707,1,25,True,56,0.5,high,2014-04-21 14:47:15,2014-04-21 14:47:23,A1OBWGLS5LRLT3,False,None
18708,1,0,True,93,0.25,low,2014-04-21 14:11:35,2014-04-21 14:11:38,A3IOJ9KHFZ1ULR,False,None
18709,0,100,False,56,0.35,high,2014-04-21 12:41:25,2014-04-21 12:41:25,A3NBD6P0INJB4G,False,None
18710,0,0,True,93,0.2,high,2014-04-21 15:17:51,2014-04-21 15:17:51,A5CJOQXGI8LDM,False,None
18711,0,0,False,56,0.05,high,2014-04-21 10:20:09,2014-04-21 10:20:09,A1M0CGZI1WCAO0,False,None
18712,1,0,True,93,0.25,low,2014-04-21 16:10:10,2014-04-21 16:17:21,AP6A4K0TY5TTM,False,None
18713,4,0,True,56,0.15,high,2014-04-21 11:04:12,2014-04-21 15:33:08,A8L5RNX6DULFL,False,None
18714,1,12.5,False,93,0.1,high,2014-04-21 15:06:00,2014-04-21 15:06:59,A1ZFLC209CRCWR,False,None
18715,3,25,True,56,0.15,high,2014-04-21 13:57:36,2014-04-21 14:36:02,A3T68OBEBCKJF7,False,None
18716,0,50,False,56,0.05,high,2014-04-21 16:27:38,2014-04-21 16:27:38,A2CW8CQCOPMCYA,False,None
18717,3,0,False,56,0.15,high,2014-04-21 13:54:28,2014-04-21 14:14:49,APTXB9DRE0G4E,False,None
18719,13,0,True,56,0.2,high,2014-04-21 15:13:58,2014-04-21 16:09:30,A1JJLGW8YEY5SQ,False,None
18720,1,12.5,True,56,0.2,high,2014-04-21 11:28:22,2014-04-21 11:28:27,A2DWQF4ZHHBLOW,False,None
18721,1,75,True,93,0.35,high,2014-04-21 15:43:57,2014-04-21 15:44:00,A2U7UKQCDUYAZ2,False,None
18722,2,50,True,56,0.35,high,2014-04-21 15:39:29,2014-04-21 15:49:58,A3UMKT8RU5J7DJ,False,None
18723,0,25,True,56,0.1,high,2014-04-21 15:05:35,2014-04-21 15:05:35,A2QBRIK4G0WCBE,False,None
18724,3,12.5,False,93,0.25,high,2014-04-21 14:12:51,2014-04-21 14:20:14,A1RDT8BS8A8S76,False,None
18725,0,0,True,93,0.25,low,2014-04-21 12:41:35,2014-04-21 12:41:35,A25GVZYDAMY6E8,False,None
18726,3,50,False,56,0.1,high,2014-04-21 16:38:59,2014-04-21 16:47:15,A3BR45GNCLC6ZT,False,None
18727,0,0,True,56,0.45,high,2014-04-21 14:37:20,2014-04-21 14:37:20,A3I9UOCM5EXMR2,False,None
18728,0,12.5,False,56,0.25,high,2014-04-21 11:52:17,2014-04-21 11:52:17,A70AS0KVKADBY,False,None
18729,0,100,False,56,0.15,high,2014-04-21 15:08:33,2014-04-21 15:08:33,AGVAY3FTPAVLQ,False,None
18730,0,12.5,False,93,0.05,high,2014-04-21 14:57:57,2014-04-21 14:57:57,A39XRKAM1T0MK9,False,None
18731,2,50,False,56,0.4,high,2014-04-21 18:01:21,2014-04-21 18:09:57,A2MOXES1NR1L5K,False,None
18732,1,12.5,False,56,0.1,high,2014-04-21 10:39:17,2014-04-21 10:39:32,AL3U9R1JW2HN9,False,None
18733,1,50,True,93,0.1,high,2014-04-21 13:53:08,2014-04-21 13:53:16,A2KRYB8X46S77C,False,None
18734,1,50,False,93,0.5,high,2014-04-21 13:36:28,2014-04-21 13:36:38,A15L7DBIL7TYTW,False,None
18735,1,0,True,93,0.25,low,2014-04-21 15:37:02,2014-04-21 15:37:10,A8MF3Y278EWK2,False,None
18736,1,25,False,56,0.25,high,2014-04-21 15:20:21,2014-04-21 15:21:00,A1RMOE5UXGQVSZ,False,None
18737,1,0,True,93,0.05,high,2014-04-21 13:43:00,2014-04-21 14:09:53,A1DJDT4B5B19Q2,False,None
18738,1,0,True,93,0.25,low,2014-04-21 14:00:37,2014-04-21 14:06:56,A2HVG934DIDSXQ,False,None
18739,1,12.5,True,93,0.1,high,2014-04-21 16:43:56,2014-04-21 16:44:09,A19XAU8SBQZLYM,False,None
18741,1,100,False,93,0.3,high,2014-04-21 14:19:21,2014-04-21 14:19:44,A3BJTC39BU7R4V,False,None
18742,3,12.5,True,93,0.2,high,2014-04-21 11:46:13,2014-04-21 14:30:35,A2Q4THVAJWHDEG,False,None
18743,1,50,True,93,0.5,high,2014-04-21 14:51:36,2014-04-21 14:51:46,A2S3MN9904L9EC,False,None
18744,0,12.5,False,93,0.25,high,2014-04-21 15:26:27,2014-04-21 15:26:27,A1NGXQMOBCXDC3,False,None
18745,0,100,True,93,0.3,high,2014-04-21 14:20:58,2014-04-21 14:20:58,A38QM2WVQ7O9MF,False,None
18746,1,12.5,False,56,0.25,high,2014-04-21 14:09:50,2014-04-21 14:10:10,A2MGE746NXQCCW,False,None
18748,0,25,True,93,0.05,high,2014-04-21 16:36:15,2014-04-21 16:36:15,A3D2U4QF7821ZW,False,None
18749,2,12.5,False,56,0.2,high,2014-04-21 15:12:22,2014-04-21 15:25:28,ABXPIFV6LPN8L,False,None
18750,0,0,True,93,0.25,low,2014-04-21 17:04:22,2014-04-21 17:04:22,A2VDLRRPXV3N59,False,None
18751,7,0,False,93,0.35,high,2014-04-21 12:43:40,2014-04-21 14:56:55,A3G2HICDLF1QIC,False,None
18752,4,25,False,56,0.3,high,2014-04-21 14:15:38,2014-04-21 16:31:54,A1HXI28Y4UD3D2,False,None
18753,1,25,False,93,0.2,high,2014-04-21 17:03:23,2014-04-21 17:03:36,A2102BZX16FX8N,False,None
18754,1,50,True,56,0.4,high,2014-04-21 15:47:36,2014-04-21 15:47:58,A10XYFXQYJKBXF,False,None
18755,22,12.5,False,56,0.2,high,2014-04-21 14:01:53,2014-04-21 16:09:32,A376X3AIH81KSX,False,None
18756,1,50,True,93,0.35,high,2014-04-21 14:27:38,2014-04-21 14:27:48,AELD696DTAAGN,False,None
18757,1,0,True,93,0.4,high,2014-04-21 13:07:54,2014-04-21 13:08:00,A3A1BY5BZCHV2S,False,None
18758,2,12.5,True,56,0.5,high,2014-04-21 16:17:16,2014-04-21 16:41:14,A319Z8JB7SJT0R,False,None
18759,1,12.5,True,93,0.2,high,2014-04-21 17:04:49,2014-04-21 17:04:57,AVHEZ1ASVI91D,False,None
18760,1,0,True,93,0.25,low,2014-04-21 13:38:55,2014-04-21 14:08:57,AIF19ZH9UCDOU,False,None
18761,0,50,False,56,0.15,high,2014-04-21 13:56:35,2014-04-21 13:56:35,ANIRTJBXLLWKY,False,None
18762,1,100,False,56,0.25,high,2014-04-21 15:22:35,2014-04-21 15:22:57,AGCVZ8SFKUJIT,False,None
18763,1,0,False,56,0.05,high,2014-04-21 16:24:30,2014-04-21 16:25:13,AH79LHDRAZF90,False,None
18764,6,12.5,False,56,0.35,high,2014-04-21 12:39:15,2014-04-21 17:18:24,A13VIJ7G997ZCY,False,None
18765,2,100,False,56,0.15,high,2014-04-21 16:48:21,2014-04-21 16:52:13,A1RMMHG2R84B3E,False,None
18766,0,0,True,93,0.25,low,2014-04-21 17:25:16,2014-04-21 17:25:16,A204U8AF5S33H5,False,None
18767,1,50,True,56,0.15,high,2014-04-21 16:50:30,2014-04-21 16:50:36,A18RDBJFY3QWZL,False,None
18768,2,12.5,False,93,0.3,high,2014-04-21 14:18:39,2014-04-21 15:10:06,ARQM0NUW30L4F,False,None
18769,0,50,False,56,0.5,high,2014-04-21 16:15:48,2014-04-21 16:15:48,A19BL9GZGXFWFT,False,None
18770,0,0,True,93,0.25,low,2014-04-21 15:44:40,2014-04-21 15:44:40,A1GA6VXI5QH07,False,None
18771,0,50,False,56,0.4,high,2014-04-21 15:45:16,2014-04-21 15:45:16,A2POLU9GMIVU9Y,False,None
18772,0,25,False,93,0.1,high,2014-04-21 10:50:28,2014-04-21 10:50:28,A16TESTJICU76L,False,None
18773,1,0,False,93,0.4,high,2014-04-21 14:34:00,2014-04-21 14:34:15,AZ5385ST5MN6M,False,None
18774,11,75,False,56,0.5,high,2014-04-21 13:27:44,2014-04-21 15:51:53,ASZME2HK3WFW2,False,None
18775,9,50,False,56,0.15,high,2014-04-21 15:08:17,2014-04-21 17:10:01,A2SHY0YV9UW6SC,False,None
18776,2,50,True,56,0.1,high,2014-04-21 16:41:45,2014-04-21 16:52:50,ABGMXYY10KNJ9,False,None
18777,0,75,True,56,0.1,high,2014-04-21 15:05:49,2014-04-21 15:05:49,AR1IWBDA7MC86,False,None
18778,0,0,True,56,0.1,high,2014-04-21 15:04:30,2014-04-21 15:04:30,A35DS4T8H1MWYD,False,None
18779,2,12.5,False,56,0.5,high,2014-04-21 16:15:06,2014-04-21 16:20:24,A2UE6D2QUOORBI,False,None
18780,1,100,True,93,0.05,high,2014-04-21 13:45:51,2014-04-21 13:46:06,A2QK58RSVD2HWH,False,None
18781,2,100,False,93,0.35,high,2014-04-21 14:24:50,2014-04-21 14:40:14,A1Q4BNWMGGMBVA,False,None
18782,3,0,True,93,0.25,low,2014-04-21 16:15:45,2014-04-21 16:26:57,A31A19S58VS0GF,False,None
18783,1,75,True,93,0.45,high,2014-04-21 13:27:12,2014-04-21 13:27:22,A87V3J137EANX,False,None
18784,0,0,True,93,0.25,high,2014-04-21 15:27:02,2014-04-21 15:27:02,A1BPHW0KCTG34P,False,None
18785,0,100,True,56,0.45,high,2014-04-21 14:38:46,2014-04-21 14:38:46,A38U90G16D59X8,False,None
18786,4,0,False,93,0.5,high,2014-04-21 14:47:51,2014-04-21 16:44:58,A3I1PRYQVXCDW0,False,None
18787,0,0,True,93,0.25,low,2014-04-21 13:52:04,2014-04-21 13:52:04,A1BDZFVHI4LH44,False,None
18788,0,12.5,True,56,0.3,high,2014-04-21 12:20:06,2014-04-21 12:20:06,A2UBEXX051I223,False,None
18789,2,75,True,93,0.4,high,2014-04-21 13:10:35,2014-04-21 13:35:52,A1PEQ6J2H50N7P,False,None
18790,1,100,True,93,0.3,high,2014-04-21 15:37:25,2014-04-21 15:37:35,A3U7LSENO6BFOX,False,None
18791,3,75,True,93,0.3,high,2014-04-21 14:19:53,2014-04-21 17:41:38,A163J5TEJBO43B,False,None
18792,1,12.5,True,93,0.25,high,2014-04-21 17:20:34,2014-04-21 17:20:56,A1CH02G8W438QI,False,None
18793,2,25,False,93,0.45,high,2014-04-21 16:10:58,2014-04-21 16:17:14,A2Q4FV6OUROYVT,False,None
18794,15,0,True,56,0.5,high,2014-04-21 16:16:28,2014-04-21 17:39:27,A1QD0XE25CXJ2A,False,None
18795,2,12.5,False,93,0.3,high,2014-04-21 15:34:51,2014-04-21 15:39:24,AP7XLA3LGMP3I,False,None
18796,0,25,True,93,0.2,high,2014-04-21 11:46:20,2014-04-21 11:46:20,A3VEMG1EEBJHWD,False,None
18797,0,12.5,False,93,0.35,high,2014-04-21 14:23:57,2014-04-21 14:23:57,A3B9OZQTE4US3T,False,None
18798,1,100,False,56,0.25,high,2014-04-21 14:10:49,2014-04-21 14:11:05,AWHNGP104XOU2,False,None
18799,35,50,True,56,0.4,high,2014-04-21 13:05:28,2014-04-21 17:10:58,A1OKNQ2JEXW34Q,False,None
18800,1,25,True,93,0.45,high,2014-04-21 14:42:18,2014-04-21 14:43:08,A17TJCEPO4BEZ4,False,None
18801,0,75,True,93,0.1,high,2014-04-21 10:54:19,2014-04-21 10:54:19,A248TO3PTV0K5P,False,None
18802,1,100,True,56,0.3,high,2014-04-21 15:34:09,2014-04-21 15:34:43,AG6FNMLN826KU,False,None
18803,0,75,True,56,0.35,high,2014-04-21 12:42:53,2014-04-21 12:42:53,A1VZSFHTU51JP0,False,None
18804,0,0,True,93,0.25,low,2014-04-21 12:34:44,2014-04-21 12:34:44,AGY4FG45SEH9G,False,None
18805,2,75,True,93,0.3,high,2014-04-21 17:36:42,2014-04-21 17:51:55,AWYPVLF5NT6US,False,None
18806,6,0,False,93,0.2,high,2014-04-21 11:42:14,2014-04-21 17:41:13,A11LUY287K2MYF,False,None
18807,0,0,True,93,0.25,low,2014-04-21 17:25:43,2014-04-21 17:25:43,A35UHZIVSLVSEN,False,None
18808,1,75,False,56,0.25,high,2014-04-21 15:21:00,2014-04-21 15:22:01,AGJ6958FU8A4N,False,None
18809,1,0,True,56,0.15,high,2014-04-21 15:08:35,2014-04-21 15:09:04,A1IHKSCUOYOGY8,False,None
18810,2,100,True,56,0.05,high,2014-04-21 16:32:58,2014-04-21 16:44:34,A2SQ2C44RB4NHP,False,None
18811,0,50,True,93,0.25,high,2014-04-21 12:06:42,2014-04-21 12:06:42,A2ME6X6AXA759C,False,None
18812,1,50,True,56,0.05,high,2014-04-21 14:56:15,2014-04-21 14:56:21,A3JIM1APOT3POB,False,None
18814,1,0,False,93,0.05,high,2014-04-21 13:41:44,2014-04-21 13:44:46,A4TAQBKTB06BG,False,None
18815,0,0,True,93,0.2,high,2014-04-21 17:04:30,2014-04-21 17:04:30,A228SBYL9G6UKS,False,None
18816,2,25,False,93,0.05,high,2014-04-21 14:58:11,2014-04-21 15:07:03,A2ZUKYMM3YV6JN,False,None
18817,1,25,False,93,0.4,high,2014-04-21 14:34:16,2014-04-21 14:34:22,AFLY5JTSSM0ZB,False,None
18818,1,75,True,56,0.4,high,2014-04-21 13:06:12,2014-04-21 13:06:23,A9N7QYMG6KIHD,False,None
18819,2,100,False,93,0.3,high,2014-04-21 12:34:05,2014-04-21 12:59:17,A3HLCR4YCHJWBI,False,None
18820,0,0,True,93,0.25,low,2014-04-21 16:44:04,2014-04-21 16:44:04,A2KPT0PEUEXCC4,False,None
18821,0,25,False,56,0.45,high,2014-04-21 13:13:35,2014-04-21 13:13:35,AD03VOTNJIGNV,False,None
18822,1,50,True,56,0.45,high,2014-04-21 16:10:22,2014-04-21 16:10:37,A3QO26IPQ1V0S8,False,None
18823,2,0,False,93,0.2,high,2014-04-21 15:16:11,2014-04-21 15:18:59,A1FJMKKKNQTP7B,False,None
18824,1,75,False,56,0.15,high,2014-04-21 15:08:21,2014-04-21 15:08:32,A1IRVESMPNVM1H,False,None
18826,3,0,False,56,0.05,high,2014-04-21 14:52:20,2014-04-21 15:05:32,A3IIE0ASFPHDBN,False,None
18827,2,50,True,93,0.4,high,2014-04-21 16:09:24,2014-04-21 16:47:38,A3OXN8BUNQ4NU,False,None
18828,1,75,False,93,0.1,high,2014-04-21 16:42:55,2014-04-21 16:43:09,A1QG4N21BF61PC,False,None
18829,0,12.5,False,56,0.15,high,2014-04-21 15:08:05,2014-04-21 15:08:05,A2UZAH138DPDUD,False,None
18830,1,25,True,56,0.05,high,2014-04-21 14:54:28,2014-04-21 14:54:54,A1DT7XOW0ISK0K,False,None
18831,1,75,True,93,0.05,high,2014-04-21 10:36:09,2014-04-21 10:36:21,A3JK7WEVK1WY90,False,None
18832,1,100,True,93,0.15,high,2014-04-21 16:54:50,2014-04-21 16:55:02,A2K4I92ILMKK5V,False,None
18833,1,75,True,93,0.15,high,2014-04-21 15:11:04,2014-04-21 15:11:15,A1K01IV872R3WO,False,None
18834,4,50,True,56,0.2,high,2014-04-21 17:00:51,2014-04-21 17:51:10,A2NYY1IPHPUJ90,False,None
18835,1,25,True,56,0.4,high,2014-04-21 15:47:30,2014-04-21 15:47:57,A3UC6XQ72PN9I7,False,None
18836,0,0,True,93,0.25,low,2014-04-21 12:19:51,2014-04-21 12:19:51,A3P2LT53J1GUBG,False,None
18837,1,25,True,56,0.35,high,2014-04-21 12:41:48,2014-04-21 12:42:04,A2QG7H6RSEHZGZ,False,None
18838,1,75,False,93,0.35,high,2014-04-21 17:49:02,2014-04-21 17:49:22,A15F60S00I49OY,False,None
18839,2,0,False,93,0.05,high,2014-04-21 14:57:54,2014-04-21 15:10:04,A2B02TQ25P08SX,False,None
18840,1,100,True,56,0.2,high,2014-04-21 15:16:10,2014-04-21 15:16:15,A22QRLP3EV98YW,False,None
18841,1,100,True,56,0.15,high,2014-04-21 16:50:46,2014-04-21 17:00:30,A1CL4ZFD146IWF,False,None
18842,0,0,True,93,0.25,low,2014-04-21 15:26:44,2014-04-21 15:26:44,A3KQ8SMS8VGOAJ,False,None
18843,0,75,True,56,0.2,high,2014-04-21 11:39:32,2014-04-21 11:39:32,A3CGBLXKSG8NEN,False,None
18844,1,100,True,93,0.15,high,2014-04-21 14:01:41,2014-04-21 14:01:47,A1H11P4QSM08Y1,False,None
18845,0,0,False,56,0.2,high,2014-04-21 14:01:51,2014-04-21 14:01:51,A9KZGRERDRYHH,False,None
18846,0,50,False,93,0.05,high,2014-04-21 13:42:19,2014-04-21 13:42:19,A36LOA6VLJU157,False,None
18847,0,25,True,93,0.5,high,2014-04-21 13:37:28,2014-04-21 13:37:28,A2LGOX1LSBZQMD,False,None
18848,1,100,False,56,0.2,high,2014-04-21 14:03:02,2014-04-21 14:03:10,A2AJPVE4JYXKL9,False,None
18849,1,50,True,56,0.25,high,2014-04-21 17:14:25,2014-04-21 17:15:01,A1KPTRBZJP9CE8,False,None
18851,0,0,True,93,0.25,low,2014-04-21 17:33:19,2014-04-21 17:33:19,A4T4ZN4BV8DAJ,False,None
18852,1,25,False,93,0.35,high,2014-04-21 17:44:57,2014-04-21 17:45:13,A3M13QPQUL9O59,False,None
18853,1,100,False,93,0.25,high,2014-04-21 14:13:34,2014-04-21 14:13:46,A2FIW5ZRGDE79T,False,None
18854,1,25,True,93,0.25,high,2014-04-21 12:03:19,2014-04-21 12:03:36,A34162WF5YKLJ5,False,None
18855,1,12.5,False,93,0.3,high,2014-04-21 17:29:17,2014-04-21 17:32:57,A2DMKWT5WHTZC6,False,None
18857,1,25,True,56,0.15,high,2014-04-21 15:08:55,2014-04-21 15:40:46,A1ITBXITLY2952,False,None
18858,2,0,True,93,0.25,low,2014-04-21 12:41:10,2014-04-21 12:51:24,A2WXZL2CB67AJH,False,None
18859,1,25,False,93,0.45,high,2014-04-21 14:40:12,2014-04-21 14:43:34,A21E6M0FDLO07D,False,None
18860,1,75,False,56,0.45,high,2014-04-21 16:09:43,2014-04-21 16:10:00,A29VL3MZE7YPBZ,False,None
18861,1,100,False,56,0.5,high,2014-04-21 13:28:15,2014-04-21 13:28:34,A2ZOA6GEQOZJYA,False,None
18862,0,100,True,56,0.4,high,2014-04-21 13:06:31,2014-04-21 13:06:31,A1AA8K11MNMZPA,False,None
18863,1,50,True,93,0.15,high,2014-04-21 16:54:18,2014-04-21 16:54:41,AFIIFNK4FM7MZ,False,None
18864,0,0,False,93,0.25,high,2014-04-21 17:15:47,2014-04-21 17:15:47,A15PUZKRWJH0EY,False,None
18865,1,50,True,93,0.3,high,2014-04-21 14:19:39,2014-04-21 14:19:50,A1WJQFUJFDCST5,False,None
18866,7,75,False,93,0.4,high,2014-04-21 14:34:56,2014-04-21 18:13:08,A1PO75Q02UI6GC,False,None
18867,0,25,False,93,0.3,high,2014-04-21 17:31:00,2014-04-21 17:31:00,A3W0TVNCRG212Z,False,None
18868,1,0,True,93,0.25,low,2014-04-21 15:36:38,2014-04-21 15:36:56,A1F05XRNRMNUCK,False,None
18869,0,0,True,93,0.25,low,2014-04-21 14:35:36,2014-04-21 14:35:36,AHMFGJ4LNRQK7,False,None
18870,1,75,False,56,0.4,high,2014-04-21 18:01:26,2014-04-21 18:01:38,A2K2T23JWSB8R4,False,None
18871,1,100,True,93,0.25,high,2014-04-21 17:22:02,2014-04-21 17:22:17,A8I3Y48H8FWSB,False,None
18872,0,25,True,56,0.3,high,2014-04-21 17:26:35,2014-04-21 17:26:35,A2BB9SHJKRYRAM,False,None
18873,1,0,True,56,0.05,high,2014-04-21 14:53:39,2014-04-21 14:53:44,AK0S8EQHPETZQ,False,None
18874,1,25,True,56,0.5,high,2014-04-21 16:18:55,2014-04-21 16:19:05,AHZ8CLA7HUZ4Y,False,None
18875,1,100,True,56,0.4,high,2014-04-21 15:48:25,2014-04-21 15:48:39,A3V4RQCV749KKJ,False,None
18876,2,75,False,93,0.05,high,2014-04-21 16:34:01,2014-04-21 16:40:28,A3TTEI8GKK93FO,False,None
18877,3,0,False,93,0.05,high,2014-04-21 10:31:14,2014-04-21 15:12:22,A2M354FMS027L7,False,None
18878,2,50,False,93,0.45,high,2014-04-21 16:11:37,2014-04-21 17:22:28,A27PVIL93ZMY46,False,None
18879,12,12.5,True,56,0.2,high,2014-04-21 15:14:36,2014-04-21 15:49:58,A7R2QGXWBQC1E,False,None
18880,0,100,False,56,0.4,high,2014-04-21 14:32:38,2014-04-21 14:32:38,AD7CUW86FWEKT,False,None
18881,3,75,False,93,0.5,high,2014-04-21 13:36:32,2014-04-21 13:42:40,AWRAXV1RIYR0M,False,None
18882,1,50,False,93,0.3,high,2014-04-21 17:33:06,2014-04-21 17:33:20,A2CPGMXXKCH2DA,False,None
18883,1,25,False,93,0.2,high,2014-04-21 15:16:30,2014-04-21 15:16:34,A7Y57LYUL8SPF,False,None
18884,4,50,False,56,0.4,high,2014-04-21 14:30:27,2014-04-21 18:09:34,A39E69WUE10VXY,False,None
18885,1,12.5,True,93,0.25,high,2014-04-21 14:13:54,2014-04-21 14:14:07,A17439A68ILHUQ,False,None
18886,1,100,True,56,0.2,high,2014-04-21 17:01:46,2014-04-21 17:02:13,A3C4GMXBQR6LIQ,False,None
18887,2,25,False,56,0.25,high,2014-04-21 17:11:59,2014-04-21 17:25:46,A354O3O95EB99I,False,None
18888,1,100,False,93,0.05,high,2014-04-21 13:42:51,2014-04-21 13:43:05,A395R1POLMKF07,False,None
18889,0,50,True,56,0.35,high,2014-04-21 17:42:10,2014-04-21 17:42:10,A34JG5YYW98V22,False,None
